T110,1
T110074,1
T110089,1
T110107,1
T110119,2
T110125,1
T110152,1
T110170,1
T110171,1
T110177,1
T110205,1
T110231,1
T110249,1
T110270,1
T110317,1
T110320,1
T110324,2
T110349,1
T110351,1
T110376,1
T110396,1
T110429,1
T110438,1
T110444,1
T110446,1
T110459,1
T110497,1
T110505,1
T110514,1
T110530,1
T110537,1
T110561,1
T110577,1
T110588,1
T110593,1
T110595,1
T110603,1
T110630,1
T110653,1
T110668,1
T11067,1
T110680,1
T110689,1
T110699,1
T11072,1
T110720,1
T110731,1
T110733,1
T110734,1
T110749,1
T110752,1
T110783,1
T1108,1
T110857,1
T110898,1
T110908,1
T110925,1
T110973,1
T110980,1
T110988,1
T111012,1
T111026,1
T111035,1
T111036,1
T111053,1
T111057,1
T111069,1
T111071,1
T111073,1
T111077,1
T111082,1
T111090,1
T111094,1
T111103,1
T111142,1
T111196,3
T111200,1
T111202,1
T111231,1
T11129,1
T11133,1
T11134,1
T111347,1
T111355,1
T111453,1
T111476,1
T111481,1
T111484,1
T11152,1
T111527,1
T111537,1
T111557,1
T11159,3
T111635,1
T111647,1
T111667,1
T111672,1
T111679,1
T111682,2
T111691,1
T111697,1
T111700,1
T111701,2
T111716,2
T111734,1
T111739,1
T111784,1
T111796,1
T111807,2
T111809,1
T111892,1
T111903,1
T111915,1
T111945,1
T111950,1
T111982,1
T112013,1
T112034,1
T112084,1
T112093,1
T112107,1
T112124,1
T112139,1
T112150,1
T112192,1
T112200,1
T112201,1
T11221,1
T112252,1
T112258,1
T112376,1
T112385,1
T112441,1
T112459,1
T112467,1
T112481,1
T112482,1
T112485,1
T112486,1
T11250,1
T112511,1
T112528,1
T112533,1
T112537,1
T112550,1
T112551,1
T112626,1
T112646,1
T112652,1
T112656,1
T112657,1
T112661,1
T112663,1
T112664,1
T112680,1
T112687,1
T112781,1
T112806,1
T112818,1
T112824,1
T112940,1
T112941,1
T112956,1
T112975,1
T113030,1
T113047,1
T113050,1
T113071,1
T1131,1
T113100,1
T113110,1
T113121,2
T113135,1
T11316,1
T113164,1
T113174,1
T113195,1
T113214,1
T113237,1
T113254,2
T113265,1
T113276,1
T11328,1
T113292,1
T113311,1
T113319,1
T113329,2
T113379,1
T113405,1
T113406,1
T113409,1
T113414,1
T113437,1
T113455,1
T11346,1
T113476,1
T113479,1
T1135,1
T113521,2
T113529,1
T113542,1
T1136,2
T113615,1
T113618,1
T113619,1
T113622,1
T113628,1
T113650,1
T113657,2
T11366,1
T113667,1
T113681,1
T113699,1
T113700,1
T113718,1
T113741,1
T113743,1
T113756,1
T11381,1
T113817,1
T113824,1
T113869,1
T113954,1
T113968,1
T113982,1
T113984,1
T113991,1
T113992,1
T114069,1
T11409,1
T11411,1
T114128,1
T114138,1
T114150,1
T114194,1
T114199,1
T114213,1
T114215,1
T114233,1
T114249,1
T11425,1
T11426,1
T114262,1
T114280,1
T114332,1
T114339,1
T114371,1
T114581,1
T114585,1
T1146,1
T114609,1
T114628,1
T114632,1
T114673,1
T11468,1
T114699,1
T114702,1
T114713,1
T114720,1
T114721,1
T114729,1
T114751,1
T114811,1
T114815,1
T114818,1
T114830,1
T114875,1
T114883,1
T114916,2
T114925,1
T114945,1
T114963,1
T115044,1
T115077,1
T115090,1
T115215,1
T115220,1
T11531,1
T115379,1
T115484,1
T115524,1
T115537,1
T115658,1
T115708,1
T115758,1
T115759,1
T11579,1
T115815,1
T115837,1
T116052,1
T11607,1
T11610,1
T11611,1
T116117,1
T11613,1
T11615,1
T116167,1
T116193,1
T11623,1
T116265,1
T116268,1
T1163,1
T116332,1
T116405,1
T116409,1
T116434,1
T116467,1
T116477,1
T116490,1
T116533,1
T11654,1
T1166,1
T11660,1
T116610,1
T116637,1
T116655,1
T11667,1
T11673,1
T11674,1
T1168,1
T11682,1
T11689,1
T11692,1
T116926,1
T11693,1
T11699,2
T117020,1
T11710,1
T117183,1
T117197,1
T117273,1
T117298,1
T117353,1
T117358,1
T11740,1
T117420,1
T117437,1
T117452,1
T117532,1
T117560,1
T11765,1
T117658,1
T117683,1
T1178,1
T117912,1
T118095,1
T118136,1
T118185,1
T11836,1
T11853,1
T118562,1
T1186,1
T118627,1
T11872,1
T11883,1
T119,1
T11905,2
T11908,1
T11911,1
T119199,1
T11953,1
T11954,1
T11962,1
T12011,1
T12057,1
T12092,1
T12094,1
T12135,1
T12140,1
T12153,1
T12168,1
T1217,1
T12179,1
T12180,1
T1220,1
T12210,1
T12261,2
T12267,1
T12279,1
T12283,1
T12295,1
T12327,1
T12329,1
T12332,1
T12347,1
T12371,1
T12393,1
T1240,1
T12438,1
T12441,1
T12444,1
T12466,1
T12521,1
T12534,1
T12556,1
T12563,1
T12564,1
T12575,1
T12626,1
T12677,1
T12687,1
T12716,1
T12720,1
T12730,1
T12751,1
T12768,1
T12818,1
T12835,1
T1285,1
T12867,1
T129,1
T12923,1
T12946,1
T12972,1
T12991,1
T13,1
T1300,1
T13027,1
T13034,1
T13045,1
T13062,1
T13068,1
T13079,1
T13133,1
T13141,1
T13152,1
T13167,1
T1317,1
T13189,1
T13205,1
T13211,1
T1322,1
T13247,1
T13278,1
T13309,1
T13313,1
T13319,1
T13347,1
T13351,1
T13370,1
T13389,1
T13403,1
T13417,1
T13427,1
T13432,1
T13449,1
T13463,1
T13474,1
T13492,1
T13503,2
T13524,2
T13530,1
T13541,1
T13545,1
T13563,1
T13583,1
T13588,1
T13597,1
T13604,1
T13620,1
T13625,2
T1363,2
T13648,1
T13660,1
T13680,1
T13687,1
T13690,1
T13700,1
T13702,1
T13703,1
T13718,1
T13759,1
T13779,1
T13784,1
T13808,1
T13908,1
T1391,1
T13946,1
T13971,1
T14020,1
T14024,1
T14036,1
T14038,1
T14074,1
T14087,1
T14097,1
T14105,1
T1416,1
T14182,1
T14190,1
T14199,1
T14227,2
T14266,1
T14283,1
T14299,1
T1430,1
T14310,1
T14330,1
T14346,1
T14356,1
T14381,1
T14387,1
T14402,1
T14414,1
T14437,1
T14457,1
T1446,1
T14465,1
T14478,1
T14480,2
T14518,1
T14519,1
T14531,1
T14542,1
T14549,1
T14550,1
T14558,1
T14561,1
T14578,1
T146,2
T14614,1
T14626,3
T14628,1
T14638,1
T1467,1
T14692,1
T14719,1
T14755,1
T14805,1
T1486,1
T1488,1
T14886,1
T14911,1
T14928,1
T14952,1
T14960,1
T14981,1
T14990,1
T14994,1
T14996,1
T15000,1
T15010,1
T15018,1
T15028,1
T15051,1
T15069,1
T15095,1
T15125,1
T1513,1
T15187,1
T152,1
T15210,1
T15214,1
T15217,1
T15289,1
T15298,1
T1530,1
T15316,1
T15318,1
T15341,1
T15343,1
T15357,1
T15367,1
T15368,1
T15369,1
T15388,1
T15398,1
T15407,1
T15432,1
T1544,1
T15442,1
T15536,1
T15633,1
T15640,1
T15653,1
T15662,1
T15684,1
T1569,1
T15698,1
T15705,1
T15720,1
T15723,1
T15725,1
T1575,1
T15787,1
T15805,1
T15828,1
T15846,1
T15847,1
T15872,1
T15886,1
T15950,2
T15958,1
T15969,1
T15981,1
T16006,1
T16031,2
T16045,1
T16047,1
T16068,1
T16079,1
T16082,1
T16095,1
T16143,1
T16185,1
T16187,1
T16200,1
T16212,1
T16214,1
T16223,1
T16229,1
T16231,1
T16257,1
T16270,1
T1628,1
T16284,1
T16310,1
T16335,2
T16338,1
T16345,1
T16364,1
T16367,1
T16375,1
T16376,2
T16389,1
T16407,1
T16472,1
T16483,1
T16501,1
T16576,1
T16596,1
T16642,1
T16711,1
T16723,1
T16725,1
T16770,1
T16798,1
T1681,1
T16823,1
T16887,3
T16895,1
T16907,1
T16922,1
T16926,1
T16938,1
T16960,1
T16972,1
T16985,1
T16991,1
T16994,1
T16995,1
T17002,1
T17033,1
T17072,1
T1708,1
T17088,1
T1709,1
T1711,1
T17136,1
T17142,1
T17145,1
T17149,1
T17152,1
T17179,2
T17220,1
T17249,1
T17271,1
T17275,1
T1728,1
T17289,1
T17295,1
T17299,1
T17304,1
T17308,1
T17315,1
T17324,2
T17330,1
T17339,1
T17345,1
T17352,1
T17377,1
T17384,1
T17385,1
T17403,1
T17404,1
T17415,1
T17423,1
T17446,1
T17468,1
T17485,1
T17501,1
T17507,1
T17517,1
T17520,1
T1753,1
T17590,1
T17604,1
T17632,1
T17649,1
T17672,1
T17699,1
T17702,1
T17705,1
T17706,1
T17725,1
T17737,1
T1774,1
T1778,1
T17804,1
T17807,1
T17862,1
T1787,1
T17890,2
T179,1
T17914,1
T17923,1
T17928,1
T17967,1
T17986,1
T18007,1
T18021,1
T18045,1
T18054,1
T1806,1
T18076,1
T181,2
T18106,1
T18112,1
T1812,1
T18135,1
T18180,1
T18191,1
T18242,1
T18249,1
T18253,1
T18276,1
T18279,1
T1829,1
T18311,1
T18339,1
T18359,1
T1836,1
T18372,1
T18392,1
T18411,1
T1845,1
T18468,1
T18474,1
T18499,1
T18530,1
T18568,1
T1860,1
T18602,1
T18606,1
T1862,1
T18623,1
T18646,1
T18659,1
T18661,1
T1868,1
T18689,1
T187,1
T18708,1
T1873,1
T18785,1
T18825,1
T18836,1
T18879,1
T18880,1
T18908,1
T18938,1
T18946,1
T18982,1
T18997,1
T1901,1
T19016,2
T19047,2
T19048,2
T19050,1
T1906,1
T19062,1
T1908,1
T19088,1
T19099,1
T19103,1
T19126,1
T19131,1
T19138,1
T1914,1
T19140,1
T19141,1
T1919,1
T19214,1
T19221,1
T19222,1
T19224,1
T19227,1
T19249,1
T19262,1
T19266,1
T19269,1
T19272,2
T19298,1
T19327,1
T19354,1
T19395,1
T19399,2
T19428,1
T19436,1
T19454,1
T19455,1
T19457,1
T19466,2
T19467,1
T19472,1
T19473,1
T19482,1
T19484,1
T1949,1
T19505,1
T19519,1
T19529,2
T19536,1
T19551,1
T19552,1
T19555,1
T19557,1
T19563,1
T19590,1
T19593,1
T19597,1
T19605,1
T19626,1
T19654,1
T19655,1
T19662,1
T19666,1
T19676,1
T19682,1
T19691,1
T19720,2
T19733,1
T19745,1
T19753,1
T19803,1
T19846,1
T19857,1
T19860,1
T19866,1
T19870,1
T19920,1
T19936,1
T19958,1
