T110000,1
T110043,1
T110060,1
T110073,1
T110086,2
T11010,1
T110119,1
T110129,1
T110145,1
T110151,1
T110178,1
T110197,1
T1102,1
T11020,1
T110220,1
T110230,1
T110239,1
T110264,1
T110301,2
T110310,1
T110319,2
T110339,1
T110351,1
T110376,1
T110397,1
T110414,1
T110421,1
T110438,1
T110439,1
T110444,1
T110447,1
T110457,1
T110485,1
T110525,1
T110558,1
T110573,1
T110581,1
T110586,1
T110589,1
T110601,1
T110604,1
T110636,1
T110659,1
T110673,1
T110691,1
T11070,1
T110723,1
T110733,1
T110742,3
T11075,1
T110756,1
T110762,1
T110790,1
T110791,1
T110801,1
T110821,1
T110835,1
T110847,1
T110859,1
T11088,1
T110896,1
T110919,2
T110931,1
T110934,1
T110943,1
T110972,1
T111006,1
T111018,1
T111035,1
T111042,1
T111065,1
T111091,1
T111123,1
T111154,1
T111165,1
T111184,1
T11122,1
T111231,1
T111307,1
T111309,2
T111363,1
T111390,1
T111391,1
T111397,1
T111416,1
T111472,1
T111492,1
T111494,1
T111535,1
T111539,1
T111540,1
T111545,1
T11156,1
T111565,1
T111607,1
T111617,1
T111630,1
T111631,1
T111644,1
T111645,1
T111651,1
T111667,1
T111682,1
T111685,1
T111688,1
T111716,1
T111718,1
T11173,1
T11178,1
T11179,1
T111849,1
T111852,1
T111903,1
T11195,1
T111962,1
T112039,1
T112040,1
T11207,1
T112101,1
T112109,1
T112155,1
T112185,1
T11221,1
T112224,1
T112235,1
T112242,1
T112244,1
T112267,1
T112270,1
T112297,1
T112338,1
T112339,1
T112348,1
T112379,1
T11238,1
T112381,1
T112386,1
T112387,2
T112400,1
T112410,1
T112412,1
T112443,1
T112462,2
T112465,1
T112505,1
T112529,1
T112538,1
T112545,1
T112552,1
T112562,1
T112569,1
T112622,1
T112629,1
T112635,1
T112669,1
T112671,1
T112687,1
T112702,1
T11272,1
T112744,1
T112748,1
T112749,1
T112756,1
T112757,1
T112762,1
T112766,1
T112914,1
T112926,1
T11294,1
T112948,2
T112950,1
T112957,1
T112963,1
T113025,1
T113035,1
T113079,1
T113088,1
T11309,1
T11312,1
T113122,1
T113129,1
T113138,1
T11315,1
T113174,1
T113270,1
T113308,2
T113326,1
T11334,1
T11337,1
T113372,1
T113439,1
T113442,1
T113447,1
T113466,1
T113554,1
T113613,1
T113619,1
T113627,1
T113629,1
T11369,1
T113712,1
T113746,1
T11375,1
T113759,1
T113793,1
T113812,1
T11384,2
T11387,1
T11389,1
T11391,1
T114074,1
T114080,1
T114084,1
T114103,1
T114147,1
T114150,1
T114177,1
T114216,1
T114223,1
T11428,2
T114377,1
T114456,1
T11449,1
T114509,1
T114519,1
T114594,1
T114670,1
T11471,1
T114738,1
T114751,1
T11484,1
T114851,1
T114856,1
T11490,1
T114949,1
T114961,1
T115252,1
T115327,1
T115383,1
T115391,1
T115399,1
T1154,1
T115404,1
T11541,1
T115413,1
T11544,1
T115541,1
T11560,1
T11568,1
T115711,1
T115726,1
T115880,1
T11590,1
T11595,1
T115983,1
T116107,1
T116172,1
T11631,1
T1164,1
T11656,1
T116728,1
T11685,1
T11688,1
T11692,1
T117,1
T11702,1
T11712,1
T11724,1
T1173,1
T11738,1
T11752,1
T11754,1
T11761,1
T11764,1
T11790,1
T11809,1
T11812,1
T11815,1
T11819,1
T11823,1
T11843,1
T11856,1
T11857,1
T11884,1
T11894,1
T11895,1
T11905,1
T1191,1
T11959,1
T11985,1
T11986,1
T11988,1
T11991,1
T11996,1
T12012,1
T12052,2
T1206,1
T12070,1
T12093,1
T12106,1
T12121,1
T12129,1
T12139,1
T12160,1
T12166,1
T12168,1
T1217,1
T12246,1
T12248,1
T12251,1
T12254,1
T12261,1
T12287,1
T12297,1
T12305,1
T12335,1
T12338,1
T12340,1
T12347,1
T12394,1
T12406,1
T1241,1
T12414,2
T12415,1
T12478,1
T12480,1
T12485,1
T12522,1
T12547,1
T12587,1
T1261,1
T12612,1
T12615,2
T12651,1
T12690,1
T12708,1
T12721,1
T12735,1
T12751,1
T12760,1
T12792,1
T12804,1
T12808,1
T1281,1
T12822,1
T1283,1
T12831,1
T1285,3
T12852,1
T12854,1
T12877,1
T12896,1
T129,1
T1290,3
T12905,1
T12964,1
T12979,1
T1298,1
T12984,1
T13000,1
T13013,1
T13015,1
T13027,1
T13039,1
T13042,1
T13057,1
T131,1
T1311,1
T13131,1
T13138,1
T13158,1
T13176,1
T13201,1
T13212,1
T13217,1
T13219,1
T13236,1
T13258,1
T13264,1
T13280,1
T13285,1
T13291,1
T13319,1
T13334,1
T13348,1
T13351,1
T13371,1
T1338,1
T13380,1
T13398,1
T13406,1
T13418,1
T13420,1
T13429,1
T1345,1
T13450,1
T13479,1
T13497,1
T13504,1
T13505,1
T13524,1
T13551,1
T13577,1
T13581,1
T13583,1
T13588,1
T13605,1
T13683,1
T13702,1
T13703,1
T13707,1
T13722,1
T13756,1
T13763,1
T13804,1
T13814,1
T13819,2
T13852,1
T13858,1
T13874,1
T13875,1
T13892,1
T13978,1
T1398,1
T13995,1
T14004,1
T14017,1
T14024,1
T14041,1
T14050,1
T14052,1
T14068,1
T14091,1
T14098,1
T14116,1
T14135,1
T14174,1
T14190,1
T14203,1
T14221,1
T14222,1
T14233,1
T14252,1
T14263,1
T14269,1
T14284,1
T14301,1
T14317,1
T14327,1
T14341,1
T14343,1
T14377,1
T14419,1
T14436,1
T14441,1
T14455,1
T14469,1
T14478,1
T14480,1
T14502,1
T14527,1
T14558,1
T14587,1
T14605,1
T14626,2
T1463,1
T14638,1
T14640,1
T14643,1
T14659,1
T14691,1
T14708,1
T14711,1
T14725,1
T14783,1
T14786,1
T14787,1
T14797,1
T148,1
T14847,1
T14857,1
T14875,1
T14888,1
T1490,1
T1491,1
T14915,1
T14948,1
T1495,1
T14954,1
T14982,1
T1499,1
T15006,1
T15011,1
T15024,1
T15033,1
T15092,1
T15102,1
T15108,1
T15113,1
T15126,1
T15127,2
T15145,1
T15170,1
T15179,1
T15185,1
T15188,1
T15217,1
T15227,1
T15242,1
T15259,1
T15273,1
T15275,1
T15279,1
T15288,1
T15318,2
T1533,2
T15341,1
T15352,1
T15354,1
T15360,1
T15377,1
T15394,1
T15403,1
T15431,1
T15445,1
T15447,1
T15458,1
T1546,1
T15466,1
T15468,1
T15473,1
T15477,1
T15478,1
T15527,1
T15531,1
T15629,1
T15637,1
T15689,1
T1569,1
T15717,1
T15720,1
T15739,1
T1577,1
T15771,1
T15779,1
T15803,2
T1581,2
T15813,1
T15837,1
T1585,1
T1588,1
T15886,1
T1589,1
T15916,1
T15934,1
T15988,1
T15998,1
T16011,1
T16033,1
T16050,1
T16056,2
T16078,1
T16089,1
T16090,1
T161,2
T16101,1
T1612,1
T16126,1
T16136,1
T16140,2
T16186,1
T16192,1
T16196,1
T16248,1
T16250,1
T16257,1
T16271,1
T1628,1
T16303,1
T16335,1
T16364,1
T16375,1
T16391,1
T16396,2
T16414,1
T16429,2
T16449,1
T16489,1
T16534,1
T16537,1
T16543,1
T16559,1
T16595,1
T16600,1
T16620,1
T16631,1
T16653,1
T16683,1
T16693,1
T16701,1
T16711,1
T16815,1
T16827,1
T16838,1
T16839,1
T16887,1
T16889,1
T16896,1
T16906,1
T1692,1
T16934,1
T16935,1
T16945,1
T16947,1
T16982,1
T16984,1
T17008,1
T17011,1
T17014,3
T17015,1
T17024,1
T17051,1
T17055,1
T17065,1
T17070,2
T1708,1
T17080,1
T17089,2
T17091,1
T17095,1
T17105,1
T17110,1
T17118,1
T17130,1
T17142,1
T17149,1
T1715,1
T17150,1
T17169,1
T17273,1
T17281,1
T17313,1
T17319,1
T17326,1
T17327,1
T17331,1
T17365,1
T17366,1
T1737,1
T17407,2
T17429,1
T1745,1
T17457,1
T17463,1
T17466,1
T17468,1
T17505,1
T17535,1
T17538,1
T17568,1
T17585,1
T17592,1
T17606,1
T17612,1
T17641,1
T17655,2
T17677,1
T17694,1
T17695,1
T17705,1
T17709,1
T17731,1
T17737,1
T17784,2
T17785,1
T17831,1
T17834,1
T17836,1
T17838,1
T17863,1
T17865,1
T17881,1
T17895,1
T17902,2
T1791,1
T17917,1
T17940,1
T17943,1
T17947,1
T17961,1
T17966,1
T17979,1
T17999,1
T18000,1
T18022,1
T18030,1
T1806,2
T18063,1
T18070,2
T18099,1
T181,1
T18116,1
T18129,1
T18132,1
T18139,1
T18184,1
T1819,1
T18190,1
T18194,1
T1820,1
T18206,1
T18216,1
T18228,1
T18255,2
T18269,1
T18277,1
T183,1
T1832,1
T18341,1
T18345,1
T18355,1
T18415,2
T18440,1
T18442,1
T1845,1
T18466,2
T18479,1
T1848,1
T18482,1
T18484,1
T18495,1
T18511,1
T18534,1
T1854,1
T18579,1
T18585,1
T18595,1
T18597,1
T18599,1
T18608,1
T18655,1
T18658,1
T18686,1
T18698,1
T187,1
T18717,2
T18726,1
T18728,1
T18740,1
T18758,1
T18767,1
T18803,1
T1882,1
T18838,1
T18875,1
T18897,1
T18902,1
T18914,1
T18917,1
T18920,1
T18928,1
T18936,1
T18940,1
T18942,1
T18959,1
T18964,2
T18971,1
T19005,1
T19009,2
T19026,1
T19044,1
T19062,1
T19074,1
T19085,1
T19091,1
T19109,1
T19129,1
T19130,1
T19133,1
T19140,1
T19163,1
T19169,1
T19182,1
T19193,1
T192,1
T19214,1
T19236,1
T1924,1
T19249,1
T19272,2
T19280,1
T19296,3
T19298,1
T19308,1
T19358,1
T19372,1
T19391,1
T19405,1
T19407,1
T19439,1
T19440,1
T19444,1
T19446,1
T19452,1
T19455,1
T19456,1
T19466,1
T19480,1
T19484,1
T195,1
T19522,1
T19523,1
T19526,1
T19528,1
T19550,1
T19551,1
T19552,1
T19558,1
T19578,1
T19593,1
T19596,1
T19605,1
T19609,1
T19610,1
T19618,1
T19625,1
T19634,2
T19649,1
T19677,1
T19683,1
T1969,1
T1970,1
T19722,1
T19766,1
T19774,1
T1978,1
T19796,1
T19811,1
T19860,1
T19880,1
T19889,1
T19912,1
T19914,1
T19926,1
T19936,1
T19948,1
T19958,1
T19970,1
