T110004,1
T110023,1
T110033,1
T110047,1
T11005,1
T110054,1
T110076,1
T11008,1
T110081,1
T110086,1
T110089,1
T110113,2
T110126,1
T110152,1
T110166,1
T11017,1
T110170,1
T110196,1
T110234,2
T11024,1
T110241,1
T110263,1
T110277,1
T110280,1
T110282,1
T110296,1
T110310,1
T110312,1
T110328,1
T110339,1
T110358,1
T110377,1
T110387,1
T110391,1
T110393,1
T110404,1
T110417,1
T110418,1
T110421,1
T110422,1
T11046,1
T110487,1
T110492,1
T110529,1
T110546,1
T110573,1
T110574,1
T110595,1
T110601,1
T110613,1
T110615,1
T110616,1
T11063,1
T110633,1
T110634,1
T110673,1
T110695,1
T110715,1
T11072,1
T110721,1
T110724,1
T110730,1
T110750,1
T110805,1
T110817,1
T110893,1
T110894,1
T110896,3
T110931,1
T110949,1
T110988,1
T111058,1
T111087,1
T111092,1
T111106,1
T111107,1
T11114,1
T111168,1
T111174,1
T11119,1
T111196,1
T111203,1
T111212,1
T111213,1
T111226,1
T111239,1
T111255,1
T111278,1
T111316,1
T111321,1
T111393,1
T111404,1
T111447,1
T11150,1
T111535,1
T111553,1
T11159,1
T111590,1
T111666,1
T111669,1
T111684,1
T111740,1
T111746,1
T111753,2
T111770,1
T111771,1
T11178,1
T111832,1
T111860,1
T111884,1
T111904,1
T111967,1
T111982,1
T111984,1
T112013,1
T112014,1
T112027,1
T112071,1
T112185,1
T112221,1
T112283,1
T112292,1
T112317,1
T112354,1
T112383,1
T112387,1
T112401,1
T112424,1
T112461,1
T112506,1
T112515,1
T112551,1
T112688,1
T112710,3
T112744,1
T112746,1
T112763,1
T112767,1
T112773,1
T112787,1
T112791,1
T112857,1
T112884,1
T112901,1
T112919,1
T112950,1
T112966,2
T112994,1
T113034,1
T113071,1
T113100,1
T113113,1
T113119,1
T113128,1
T113131,1
T113150,1
T113160,1
T113226,1
T113235,1
T113240,1
T113241,2
T113270,2
T11328,1
T113294,1
T113326,1
T113382,1
T113411,1
T113444,1
T113451,1
T113457,1
T11349,1
T113504,1
T11351,1
T113527,1
T113547,1
T113554,1
T113555,1
T113559,1
T113581,1
T113604,1
T113607,1
T113610,1
T113617,1
T113661,2
T113679,1
T113694,1
T113741,1
T113743,1
T113806,1
T113821,1
T113835,1
T11384,1
T113850,1
T113864,1
T113869,1
T113997,1
T114015,1
T114060,1
T114076,1
T114088,1
T114117,1
T114133,1
T114182,1
T11423,1
T114267,1
T11428,1
T114286,1
T114290,1
T114300,1
T11431,2
T114315,1
T11433,1
T114354,1
T114360,1
T114363,1
T114385,1
T114387,1
T114392,1
T114412,1
T114430,1
T114445,1
T114497,1
T114502,1
T114511,1
T114523,1
T114544,1
T114580,2
T114604,1
T11466,1
T114666,1
T114668,1
T114670,1
T114734,1
T11475,1
T114791,1
T114862,1
T114870,1
T114894,1
T1149,1
T114917,1
T114919,1
T114926,1
T114944,1
T115007,1
T115055,1
T115058,1
T11506,1
T115078,1
T11508,1
T115090,1
T115171,1
T11518,1
T115205,1
T115337,1
T115404,1
T115408,1
T115474,1
T11554,1
T11560,1
T115627,1
T115641,1
T115647,1
T11566,1
T115714,1
T115720,1
T115733,2
T115735,1
T115742,1
T115744,1
T11575,1
T115849,1
T115940,1
T115999,1
T116,1
T116006,1
T11601,1
T11610,1
T116100,1
T116226,1
T116328,1
T11637,1
T11638,1
T1164,1
T11641,1
T116446,1
T116454,1
T11646,1
T116512,1
T11653,1
T11654,1
T11661,1
T116619,1
T116724,1
T11675,1
T116789,1
T11682,1
T116849,1
T11692,1
T116923,1
T11699,1
T117254,1
T11726,1
T11731,1
T11761,1
T11765,1
T117783,1
T11784,1
T1179,1
T11820,1
T11829,1
T11905,1
T1192,1
T11920,1
T11930,1
T11938,1
T11969,1
T11970,1
T11991,1
T12040,1
T12067,1
T12073,1
T12083,1
T12114,1
T12148,1
T12162,1
T12167,1
T12179,1
T12255,1
T12256,1
T12258,1
T1226,1
T12280,1
T1230,1
T12324,1
T12330,1
T12334,1
T12369,1
T12411,1
T12413,1
T12429,1
T12441,1
T12456,1
T12467,1
T12472,1
T12474,1
T12575,1
T12585,1
T12588,1
T1261,1
T12615,1
T12621,1
T12674,1
T12675,1
T12681,1
T12696,1
T12770,1
T12782,1
T12798,1
T12806,1
T1285,1
T12859,1
T12864,1
T12867,1
T12876,1
T12893,1
T1291,1
T12910,1
T12915,1
T12928,1
T12929,1
T12949,1
T12969,1
T1298,1
T12994,1
T13006,2
T13028,1
T13029,1
T13035,1
T1308,1
T13106,1
T13152,1
T13166,1
T13201,1
T13211,1
T13217,1
T13245,1
T13257,1
T13279,1
T1330,1
T13325,1
T13331,1
T13342,1
T13362,1
T13376,1
T13385,1
T13389,1
T1339,1
T13415,1
T13454,1
T13488,1
T135,1
T13559,1
T13577,1
T13588,2
T13598,1
T13599,1
T13615,1
T13627,1
T13629,1
T13668,1
T13671,1
T13680,1
T13686,1
T13707,1
T13722,1
T13726,1
T13739,1
T13771,1
T1381,1
T13817,1
T13854,1
T13868,1
T13869,1
T13875,1
T13882,1
T13883,1
T13905,1
T1391,1
T13928,1
T13937,1
T13995,1
T14015,1
T14026,1
T1403,1
T14054,1
T14067,1
T14071,1
T14073,1
T14087,1
T14102,1
T14179,1
T14214,1
T14230,1
T14240,1
T14242,1
T14286,1
T1429,1
T14291,1
T14293,1
T1430,1
T14304,1
T14307,1
T1431,1
T14313,1
T14388,1
T14401,1
T14407,1
T14414,1
T14420,1
T14426,2
T14442,1
T14454,1
T14465,1
T14469,1
T14493,1
T14528,1
T14532,1
T14561,1
T14592,1
T14595,1
T14599,1
T1461,1
T14626,2
T14641,2
T1466,1
T14666,1
T14673,1
T14691,1
T14695,1
T14702,2
T14708,3
T14735,1
T14740,1
T1475,1
T14766,1
T14770,1
T14807,1
T1482,1
T14824,1
T14855,1
T14856,1
T14895,1
T14901,1
T14913,1
T1492,1
T14930,1
T1495,1
T14956,1
T14973,1
T14994,1
T15,1
T15006,1
T15007,1
T15024,1
T15050,1
T15064,1
T15075,1
T15077,1
T15101,1
T15103,1
T15125,1
T15141,1
T15146,1
T1516,1
T15185,1
T15199,1
T15206,1
T15217,1
T15227,1
T15238,1
T15279,1
T15289,1
T1531,1
T15337,1
T15339,1
T15356,1
T15384,1
T15394,1
T15406,1
T15407,1
T15424,1
T15436,2
T15449,1
T15461,1
T1547,1
T15476,1
T15520,1
T15522,1
T15538,1
T15559,1
T15595,1
T15596,1
T15616,1
T15636,1
T15666,1
T15668,1
T15682,1
T1570,1
T15703,1
T15714,1
T15720,1
T15733,1
T15737,1
T15761,1
T15774,1
T15798,1
T158,1
T15809,1
T1581,2
T15817,1
T15834,1
T15839,1
T15843,1
T15858,1
T15860,1
T1587,1
T15871,1
T15892,1
T15896,1
T1590,1
T15922,1
T15937,1
T15942,1
T15966,1
T15980,1
T15984,1
T1604,1
T16049,1
T16065,1
T16076,1
T16092,1
T16095,1
T1611,1
T16110,1
T16127,1
T1615,1
T16155,1
T16168,1
T16232,1
T16253,1
T16289,1
T1630,1
T16303,1
T16332,1
T16353,1
T16392,1
T16404,1
T16412,1
T16417,1
T16461,1
T16473,1
T16487,1
T16493,1
T16504,1
T16518,1
T1658,1
T16584,1
T16603,1
T16616,1
T16657,1
T16660,1
T16663,1
T1667,1
T16714,1
T16729,1
T1674,1
T16748,1
T16791,1
T16812,1
T16850,1
T16856,1
T16860,1
T16861,1
T16890,1
T16927,1
T16933,1
T16949,1
T1695,1
T16980,1
T16987,1
T17,1
T17026,1
T17072,1
T17075,1
T17084,1
T17098,1
T17102,1
T1711,1
T1712,1
T17134,1
T17142,1
T17152,1
T17168,1
T17176,2
T17180,1
T17202,1
T17206,2
T17221,1
T17233,1
T17240,1
T17249,1
T17253,1
T17256,1
T17259,1
T17262,1
T17291,1
T17295,1
T17300,1
T17304,1
T17349,1
T17359,1
T17363,1
T17373,1
T17376,1
T17391,1
T17418,1
T17419,1
T17427,1
T17431,1
T1744,1
T17462,1
T17467,1
T1748,1
T17500,1
T1751,1
T17524,1
T17552,1
T17574,1
T17590,1
T17600,1
T17625,1
T17630,1
T17632,1
T17637,1
T17693,2
T17704,1
T17708,1
T17722,1
T17735,1
T17755,2
T17756,1
T17763,1
T1778,1
T17784,1
T17800,1
T17826,1
T17864,1
T17877,1
T17878,1
T17881,1
T17895,1
T1790,1
T17904,1
T17909,1
T17960,1
T17964,1
T1797,1
T17977,1
T17979,1
T1798,1
T17987,1
T17991,1
T17998,1
T18019,1
T18041,1
T18043,1
T18070,1
T18071,1
T18076,1
T18081,1
T18091,1
T18097,1
T18151,1
T18157,1
T1818,1
T18221,1
T18228,1
T18231,2
T18266,1
T18275,1
T18278,1
T18291,1
T1832,1
T18322,2
T18329,2
T1833,1
T18330,1
T18331,1
T18354,1
T18377,1
T1838,1
T18407,1
T18425,1
T18436,1
T18455,1
T18476,1
T18484,1
T18494,1
T18495,2
T18502,1
T18510,1
T18514,1
T18521,1
T18545,1
T18559,1
T18569,1
T18570,1
T18609,1
T18623,1
T18633,1
T18634,1
T18654,1
T18655,1
T18658,1
T18664,1
T18669,1
T18678,1
T18723,1
T18725,1
T18726,1
T18738,1
T18742,1
T18751,1
T18761,1
T18765,1
T18769,1
T18770,1
T18798,1
T18805,1
T18816,1
T18817,1
T18836,1
T18843,1
T18849,2
T18862,1
T18877,1
T18896,1
T1890,1
T18903,1
T18916,1
T18934,1
T18939,1
T18943,1
T18949,1
T1896,1
T18976,1
T18987,1
T19000,1
T19030,1
T19048,2
T19056,1
T1906,1
T19097,1
T19098,1
T19140,2
T1916,1
T19169,1
T19179,1
T19192,1
T19210,1
T19213,1
T19217,1
T19221,1
T19227,1
T19252,1
T19265,1
T19291,1
T19296,1
T19316,1
T19320,1
T19325,1
T19348,1
T19367,1
T19378,1
T19380,1
T19419,1
T1944,1
T19446,1
T19466,2
T19468,1
T19472,1
T195,1
T19516,1
T19540,1
T19542,1
T19575,1
T1961,1
T19618,1
T19626,1
T19633,1
T19635,1
T1966,1
T1967,1
T19673,1
T19690,1
T19697,1
T19711,1
T19719,1
T19747,1
T1975,1
T19788,2
T19806,1
T19807,1
T19810,1
T19818,1
T19832,1
T19857,1
T19873,1
T19899,1
T19902,1
T19948,1
T19957,1
T19997,1
