T1004,1
T1006,1
T1007,1
T1014,1
T10163,1
T10166,1
T10176,1
T102,1
T1021,1
T1029,1
T103,1
T1033,1
T10356,1
T1037,1
T1038,1
T1046,1
T1048,1
T1049,1
T10500,1
T1053,1
T1054,1
T10569,1
T1062,1
T1070,1
T1072,1
T10781,1
T1084,1
T1093,1
T1105,1
T1109,1
T1152,1
T1157,1
T11623,1
T1165,1
T11694,1
T11713,1
T1174,1
T1178,1
T11850,1
T12128,1
T1216,1
T1235,1
T1254,1
T1255,2
T12556,1
T1261,1
T1277,1
T1279,1
T1282,1
T13,1
T1307,1
T1310,1
T1313,1
T1320,1
T1323,1
T1339,1
T135,1
T1351,1
T1353,1
T1366,1
T1367,1
T1370,1
T1386,1
T140,1
T1401,1
T1404,1
T1405,1
T1418,1
T1419,1
T142,1
T1422,1
T1459,1
T1466,1
T1480,1
T1492,1
T1493,1
T150,1
T1505,1
T1509,1
T152,2
T1530,1
T1539,1
T1550,1
T157,1
T1577,1
T158,1
T1583,1
T1590,1
T1599,1
T1601,1
T1613,2
T1628,1
T1630,2
T1639,1
T1643,1
T1651,1
T1653,1
T1655,1
T1663,1
T1687,1
T1690,1
T1694,1
T1700,1
T1711,1
T1714,1
T1720,1
T1722,1
T1729,1
T1746,1
T1751,1
T1761,1
T1801,1
T1822,1
T1827,1
T184,1
T1848,1
T185,1
T1858,1
T1864,1
T1871,1
T1875,1
T1882,1
T1888,1
T189,1
T1893,1
T1908,1
T1925,1
T193,1
T1931,1
T1942,1
T1947,1
T1954,1
T1955,1
T1959,1
T1987,1
T1988,1
T1990,1
T1994,1
T1995,1
T2,1
T2000,1
T2014,1
T202,1
T207,1
T2076,1
T2077,1
T2081,1
T2088,1
T2093,1
T2106,1
T2114,1
T2118,1
T2124,1
T2126,1
T2130,1
T2147,1
T2148,1
T2153,1
T2177,1
T2183,1
T2189,1
T2206,1
T2235,1
T2240,1
T2244,1
T2245,1
T2252,1
T2255,2
T2257,1
T2258,1
T2266,2
T2276,1
T229,1
T233,1
T2337,1
T2344,1
T2346,1
T2348,1
T2367,1
T237,1
T2375,1
T2380,1
T2381,1
T2382,1
T2385,1
T2391,3
T243,1
T2435,1
T2443,1
T2456,1
T2475,1
T2478,2
T248,1
T2489,1
T2494,1
T2495,1
T2497,1
T2501,1
T2510,1
T2519,1
T252,1
T2530,2
T2538,1
T2540,1
T2573,2
T2576,1
T2579,1
T2594,2
T2603,1
T2611,1
T2634,1
T2635,1
T2639,1
T2652,1
T2654,1
T2666,1
T267,2
T2679,1
T269,1
T2692,1
T2703,1
T2710,1
T2711,1
T2714,1
T2716,1
T2717,1
T2721,1
T2729,1
T2734,1
T2739,1
T2745,1
T2749,1
T2762,1
T2768,1
T2772,1
T2780,1
T2781,1
T2794,1
T28,1
T2802,1
T2823,1
T2838,1
T284,1
T2850,1
T2862,1
T2870,1
T2882,1
T2904,1
T2907,1
T2916,1
T2919,1
T292,1
T2922,2
T2949,1
T2961,1
T297,1
T2992,1
T3012,1
T3015,1
T3024,1
T3027,1
T3031,1
T3035,1
T3048,1
T306,1
T3061,1
T3069,1
T3070,1
T309,1
T3119,1
T3154,1
T316,1
T3163,1
T3175,1
T3176,1
T3180,1
T3190,1
T3191,2
T3196,1
T3202,1
T3220,1
T3226,1
T3229,1
T3240,1
T3248,1
T3258,1
T3267,1
T3273,1
T3284,1
T3292,1
T330,1
T331,1
T3310,1
T333,1
T3339,1
T334,1
T3352,1
T3361,1
T3406,1
T3408,1
T341,1
T3414,1
T3442,1
T3444,2
T3451,2
T3453,1
T3458,2
T3468,1
T3477,1
T3494,1
T3531,1
T3533,1
T3543,1
T3556,1
T3565,1
T3594,1
T360,1
T3605,1
T363,1
T3639,1
T364,1
T3666,1
T3667,1
T3669,1
T3714,1
T3767,1
T3791,1
T3809,2
T3819,1
T3826,1
T3833,1
T3839,1
T384,1
T3844,1
T386,2
T3866,1
T3869,1
T3872,1
T3878,1
T3918,2
T3922,1
T3925,1
T3928,1
T3945,1
T3955,1
T3968,1
T3970,1
T3987,1
T3991,1
T4010,1
T4011,1
T4020,1
T403,1
T4033,1
T4042,1
T4045,1
T4058,1
T406,1
T4060,1
T4081,1
T4088,1
T409,1
T4100,1
T4103,1
T4107,1
T4116,1
T4130,1
T4132,1
T4147,2
T417,2
T4170,1
T418,1
T4186,1
T4188,1
T4194,1
T4218,1
T422,1
T4231,1
T4252,1
T4254,2
T4255,1
T4265,1
T4267,1
T4268,1
T4279,1
T4280,1
T4281,1
T4282,1
T4287,1
T429,1
T4293,1
T430,1
T4312,1
T4314,1
T4318,1
T432,1
T4323,1
T4338,1
T4342,1
T4354,1
T436,1
T4381,1
T4388,1
T4405,1
T4424,1
T4429,1
T4433,1
T4436,1
T444,1
T4450,2
T4454,1
T4459,1
T447,1
T4479,1
T4490,1
T4498,1
T4499,1
T4502,1
T4546,1
T455,1
T4550,1
T4557,2
T4559,2
T4564,1
T4591,1
T4607,1
T4616,1
T4619,1
T4636,1
T465,1
T4650,1
T4663,2
T4673,1
T4685,1
T4695,1
T4703,1
T4707,1
T472,1
T4733,1
T4735,1
T4755,1
T4772,1
T4814,1
T4844,1
T4845,1
T4847,1
T4858,1
T4887,1
T4889,2
T4894,1
T49,1
T490,1
T4900,1
T4909,1
T4912,2
T4918,1
T494,1
T4950,1
T4953,1
T4957,1
T4977,1
T4985,1
T4988,1
T4990,1
T5010,1
T5019,1
T5023,1
T5036,1
T5056,1
T5074,2
T5075,1
T508,1
T509,1
T5114,1
T5122,1
T5124,1
T5137,1
T5139,1
T5145,1
T5154,1
T5162,1
T5166,1
T5172,1
T5200,1
T5210,1
T5213,1
T522,1
T5227,1
T527,1
T5284,1
T5289,1
T5317,1
T5327,1
T5334,1
T5347,1
T535,1
T5352,1
T5362,1
T538,1
T5381,1
T54,1
T541,1
T5425,1
T5437,1
T5438,1
T5470,1
T5476,1
T5489,1
T5492,1
T5497,2
T5499,1
T5513,1
T5518,1
T552,1
T5526,1
T5535,2
T5572,1
T5576,1
T5600,1
T5602,1
T561,1
T5613,1
T5636,1
T564,1
T5667,1
T5674,1
T5699,2
T5702,2
T5707,1
T5714,1
T5723,1
T5730,2
T5747,1
T575,1
T578,2
T5790,1
T5805,1
T5809,1
T5815,1
T5816,1
T583,2
T5834,1
T5844,1
T5846,2
T5860,1
T5862,1
T5865,1
T5876,1
T5889,1
T5899,1
T59,1
T590,1
T5909,1
T5914,1
T593,1
T5936,1
T5944,1
T5961,1
T5968,1
T5971,1
T598,1
T5981,1
T5992,1
T5994,1
T6021,1
T603,1
T604,1
T6044,1
T6051,1
T6062,1
T6069,1
T6085,1
T6098,1
T6112,1
T6120,2
T6127,1
T6149,2
T615,1
T6150,1
T6165,1
T6172,1
T6175,1
T6189,1
T6190,1
T6207,1
T6228,1
T6229,1
T6238,3
T6254,1
T6262,2
T627,1
T6283,1
T6284,1
T63,2
T6322,1
T6339,1
T634,1
T6347,1
T6411,1
T6423,1
T6432,1
T6464,1
T6466,1
T6498,1
T6500,1
T6533,1
T6539,1
T657,1
T6570,1
T6575,1
T6596,1
T66,1
T6600,1
T6612,1
T6627,1
T6641,1
T6648,1
T6650,1
T6655,1
T6656,1
T6657,1
T6664,1
T6666,1
T667,1
T6680,1
T6695,1
T67,1
T672,1
T6721,1
T6741,1
T6747,1
T6750,1
T6752,1
T6762,1
T6780,1
T6788,1
T6800,1
T6827,1
T6829,1
T6853,1
T6855,1
T686,1
T6876,1
T6887,1
T6888,1
T6894,1
T6900,1
T6909,1
T692,1
T6928,1
T6941,1
T6962,1
T6965,1
T6975,1
T698,1
T6987,1
T7008,1
T7017,1
T7029,1
T7030,1
T7042,1
T7068,1
T7080,1
T7093,1
T7096,1
T7117,1
T7119,1
T7141,1
T7155,1
T7160,1
T7170,1
T7177,2
T7180,1
T7186,1
T7187,1
T719,1
T7194,1
T7213,1
T723,1
T7239,1
T7246,1
T725,1
T7252,1
T7273,1
T7290,1
T7291,1
T7297,1
T7300,1
T7309,1
T7312,1
T7317,1
T7318,1
T734,1
T7350,1
T7364,1
T7372,1
T7378,1
T7381,1
T7382,1
T7393,1
T7428,1
T746,1
T7464,1
T747,1
T7478,2
T7499,1
T75,1
T7502,1
T7508,1
T751,1
T7515,1
T7517,1
T753,1
T7544,1
T7547,1
T7553,1
T7558,1
T7566,1
T7568,1
T7583,1
T7586,1
T7590,1
T7610,1
T763,1
T7658,1
T7666,1
T7667,1
T7677,1
T771,1
T7712,1
T7751,1
T7774,1
T7775,2
T7776,1
T7780,1
T7810,1
T7817,1
T7820,1
T786,1
T7880,1
T7883,1
T789,1
T7907,1
T7913,1
T7915,2
T7921,1
T7923,1
T7929,1
T7939,1
T7956,1
T7958,1
T7963,1
T7965,1
T7968,1
T7970,1
T8017,1
T8043,1
T8057,1
T806,1
T8063,1
T8086,1
T8095,1
T8126,1
T8136,1
T8141,1
T8152,1
T8165,1
T8186,1
T8188,1
T8196,1
T820,1
T8205,1
T8209,1
T8212,2
T8220,1
T8226,1
T8229,1
T8231,1
T8239,1
T8242,1
T8251,1
T8262,1
T8282,1
T8297,1
T831,1
T8315,1
T8325,1
T8334,1
T834,1
T8342,1
T8344,1
T8365,1
T8384,1
T8401,1
T8419,1
T842,1
T8440,1
T845,1
T8488,1
T8502,1
T8505,1
T8509,1
T853,1
T8533,2
T856,1
T8630,1
T8693,1
T872,1
T8737,1
T876,1
T877,1
T8812,1
T8815,1
T8819,1
T8933,1
T8939,1
T8953,1
T8984,1
T9016,1
T902,1
T9021,1
T903,1
T9166,1
T919,1
T9233,1
T925,1
T927,1
T929,1
T9390,1
T94,1
T943,1
T9447,1
T9448,1
T9533,1
T9557,1
T9573,1
T9651,1
T966,1
T97,1
T9733,1
T9735,2
T9759,1
T9762,1
T983,1
T9838,1
T9847,1
T9893,1
T9949,1
