T10092,1
T1011,1
T10128,1
T1042,1
T1045,2
T1058,1
T107,1
T1072,2
T1075,1
T1079,2
T10792,1
T10889,1
T10930,1
T1108,1
T1117,1
T1118,1
T1119,1
T1140,1
T1144,1
T1158,1
T116,1
T1167,1
T117,1
T1170,1
T1186,1
T1189,2
T119,1
T1193,1
T1206,1
T1213,1
T1214,1
T1217,1
T1218,1
T1225,1
T1237,1
T1261,1
T1262,1
T1277,1
T1283,1
T1285,1
T1297,1
T1313,1
T1314,1
T1318,1
T1327,1
T1337,1
T134,1
T1352,1
T1356,1
T1359,1
T1364,1
T1369,1
T1372,1
T1392,1
T1418,1
T1427,1
T1444,1
T1450,1
T1451,1
T1462,2
T1495,1
T1502,1
T1519,1
T1520,1
T1526,1
T153,1
T1530,1
T1532,1
T1534,1
T1540,2
T1542,1
T1564,1
T1567,1
T1569,1
T1573,1
T1591,1
T1602,1
T161,1
T1624,1
T1625,1
T163,1
T1656,1
T1683,1
T1684,1
T1693,1
T1704,1
T1705,1
T1715,2
T1724,2
T1739,1
T174,1
T1742,1
T1761,1
T1764,1
T1765,1
T1778,1
T1781,1
T179,1
T1790,1
T18,1
T1851,1
T1852,1
T1862,1
T1869,1
T1878,1
T189,1
T1901,1
T1930,1
T1940,1
T1953,1
T1961,1
T1971,1
T1996,1
T1998,1
T20,1
T2004,1
T2005,1
T2007,1
T2013,1
T2021,1
T2024,1
T2032,1
T2049,1
T2054,1
T2059,1
T2068,1
T2084,1
T2106,1
T2124,1
T2129,1
T2141,1
T2160,1
T2165,2
T2168,1
T2188,1
T2198,1
T2199,1
T22,1
T2202,1
T2205,2
T2209,1
T2241,1
T2243,1
T2244,1
T2255,1
T2256,2
T2264,1
T2267,1
T2288,1
T2313,1
T2330,1
T2333,1
T2334,1
T2350,1
T2353,1
T2358,1
T2362,1
T2369,1
T2377,1
T2391,1
T2396,1
T2411,1
T2419,1
T2444,1
T2453,1
T2467,1
T2473,1
T2481,1
T2494,1
T250,1
T2521,1
T256,1
T2570,1
T2591,1
T2595,1
T2596,1
T2606,1
T2608,1
T2610,1
T2615,1
T2618,2
T2622,1
T2626,1
T2630,1
T2631,1
T2633,1
T265,2
T2654,1
T2659,1
T2667,1
T2672,2
T2698,1
T2710,1
T2733,1
T2740,1
T2801,1
T2810,1
T2856,1
T2867,1
T2875,1
T2877,3
T2893,1
T2895,1
T2919,1
T2922,1
T2925,1
T2942,1
T2946,1
T2953,1
T2956,1
T2959,1
T298,2
T2985,3
T2986,1
T2988,1
T299,1
T2995,1
T3011,1
T3020,1
T3022,1
T3026,1
T3028,1
T3038,1
T3046,1
T3047,1
T3059,1
T3077,1
T3079,1
T3084,2
T3086,1
T31,1
T3106,1
T3108,1
T3134,1
T3137,1
T3147,1
T3150,1
T3151,1
T3152,1
T3153,1
T316,1
T3173,1
T3180,1
T3183,1
T3187,1
T3191,1
T3218,1
T3221,1
T3234,1
T3251,1
T3264,1
T3286,1
T3289,1
T3297,1
T3299,1
T3311,1
T3333,1
T3338,1
T3358,1
T3359,1
T3365,2
T3366,2
T3369,2
T337,1
T3370,1
T3381,1
T3397,1
T340,1
T3403,1
T3416,1
T3424,1
T3436,1
T3448,1
T3452,1
T3459,1
T3468,1
T3489,1
T3492,1
T350,1
T3504,1
T3510,1
T3512,1
T3515,1
T353,1
T3537,1
T354,1
T3546,1
T3548,1
T3582,1
T3583,1
T3584,1
T3586,1
T3610,1
T3628,1
T3634,2
T3638,1
T3681,1
T3683,1
T3694,1
T370,1
T3708,2
T3717,1
T372,1
T3741,1
T3748,1
T3754,1
T3777,1
T3781,1
T38,1
T381,1
T382,1
T3822,1
T3824,1
T3836,1
T3839,1
T3856,1
T3868,1
T3872,1
T3885,1
T3900,1
T3901,1
T3909,1
T3911,1
T3936,1
T3956,1
T3960,1
T3966,1
T3968,1
T3973,1
T3983,1
T3985,1
T3989,1
T3996,1
T3997,1
T40,1
T4003,1
T4020,1
T4023,1
T4033,1
T4053,1
T4054,2
T406,1
T4060,1
T4062,1
T4068,2
T4085,1
T4090,1
T4106,1
T4109,1
T4112,1
T4120,1
T4126,1
T413,1
T4137,1
T4146,1
T415,1
T4156,1
T4170,1
T4186,1
T4192,1
T4193,1
T4207,1
T421,1
T4214,1
T4215,1
T4221,1
T4225,1
T4230,1
T4252,1
T4255,1
T4265,1
T4268,1
T4275,1
T428,2
T4287,1
T4290,1
T4291,1
T4295,1
T4299,1
T4302,1
T4314,1
T4318,2
T432,2
T4321,1
T4340,1
T4342,1
T4357,1
T4369,1
T4372,1
T439,1
T4399,1
T4406,2
T4416,1
T4419,1
T442,1
T443,2
T4444,2
T4455,1
T4464,1
T4480,1
T4520,1
T4534,1
T4557,1
T4578,1
T4590,1
T4603,1
T4610,1
T462,1
T4637,1
T4638,1
T464,1
T4651,1
T4653,1
T4663,1
T4672,1
T4692,1
T4693,1
T4705,2
T4713,1
T4714,1
T4718,1
T4731,1
T4745,1
T4760,1
T4763,1
T4777,1
T4781,1
T4782,1
T4784,1
T4794,1
T4796,1
T4798,1
T4803,1
T4812,1
T4817,1
T4826,1
T4830,1
T4866,1
T4875,1
T4882,1
T4887,1
T4892,1
T4901,1
T4919,1
T4935,1
T494,1
T4942,1
T4945,1
T4955,1
T4963,2
T4966,1
T4979,1
T4986,2
T4990,1
T5013,1
T5036,1
T5061,1
T5062,1
T5065,1
T5077,1
T5079,1
T5088,1
T5091,1
T514,1
T5140,1
T5145,1
T5168,1
T517,1
T5176,1
T5186,1
T5200,1
T5214,1
T522,1
T5231,1
T5233,1
T5244,1
T5247,1
T5250,1
T5253,1
T5265,2
T5296,1
T5297,1
T5316,1
T5319,1
T5324,1
T5326,1
T5347,1
T5348,1
T5364,1
T5369,1
T5371,1
T5409,1
T5422,1
T5425,2
T5439,1
T544,1
T5442,1
T5443,1
T5445,1
T5472,1
T5478,1
T548,1
T5495,3
T5499,1
T55,1
T550,1
T5508,1
T5548,1
T5552,1
T5556,1
T5569,1
T5587,1
T5611,1
T5613,1
T562,1
T564,1
T5646,1
T5662,1
T5673,1
T5681,1
T5686,1
T5688,1
T5692,1
T5701,1
T5713,1
T5745,1
T5755,1
T5768,1
T5782,1
T5790,1
T5796,1
T5801,1
T5821,1
T5842,1
T5847,1
T5849,1
T5862,1
T587,1
T5877,1
T588,1
T5896,1
T590,1
T5901,1
T5912,1
T5919,1
T5936,1
T5944,1
T595,1
T5951,1
T5955,1
T5993,1
T5997,1
T6004,1
T6022,1
T6033,1
T604,1
T6045,1
T606,1
T6068,1
T6083,2
T609,2
T6091,1
T6093,1
T6097,1
T6105,1
T6116,1
T6119,1
T6127,3
T6131,1
T6135,1
T6144,1
T6148,1
T6149,1
T6150,1
T6152,1
T6154,1
T6165,1
T6168,1
T6180,1
T6194,1
T62,1
T620,1
T6216,2
T622,1
T6222,1
T6224,1
T6229,1
T628,1
T6280,1
T6293,1
T6297,1
T633,1
T6343,1
T6348,1
T6362,1
T6364,1
T6369,1
T6406,1
T6408,2
T6421,1
T6427,1
T6448,2
T6456,1
T6466,1
T6469,2
T6474,1
T6475,1
T6534,1
T6553,1
T6559,1
T6561,1
T6569,1
T6575,1
T6587,1
T6596,1
T6602,1
T6609,1
T6643,1
T6670,1
T6679,1
T6688,1
T6699,1
T670,1
T6700,1
T6714,1
T6724,1
T6739,1
T6746,1
T6749,1
T6755,1
T6763,1
T6788,1
T6789,1
T6803,1
T681,1
T6834,1
T6840,1
T6842,1
T6855,2
T6857,2
T6863,1
T6869,2
T6889,1
T689,1
T6924,1
T6929,1
T693,1
T6938,1
T6950,1
T6963,1
T6976,1
T6985,1
T6994,1
T70,1
T7004,1
T7011,1
T7021,1
T7022,1
T7023,1
T7035,1
T7041,1
T7065,1
T7068,1
T7071,1
T7079,1
T7096,1
T7097,2
T7121,1
T7130,1
T7144,1
T7165,1
T7180,1
T7187,1
T7209,1
T7212,1
T7217,1
T7218,1
T726,1
T7283,1
T729,1
T7293,1
T730,1
T7324,1
T7338,1
T735,1
T7355,1
T7397,1
T7400,1
T7414,1
T7416,1
T7436,1
T7437,1
T7444,1
T7451,1
T7473,1
T7499,1
T7523,1
T753,1
T7533,1
T7549,1
T7562,1
T7565,1
T7571,1
T7581,1
T7583,1
T7618,1
T7620,1
T7656,1
T7667,1
T7684,1
T7693,1
T7696,1
T7706,1
T7711,1
T772,1
T7726,1
T7737,1
T7749,1
T776,2
T778,1
T780,2
T7817,1
T7826,1
T7827,1
T7830,1
T786,1
T7866,1
T7878,1
T7880,2
T7888,1
T7897,1
T7903,1
T7916,1
T792,1
T7922,1
T7940,1
T7946,1
T7947,1
T7950,1
T7965,1
T797,1
T7982,1
T7985,1
T7993,1
T80,1
T8000,1
T8033,1
T8057,1
T806,1
T8064,1
T8065,1
T8068,1
T8074,1
T8088,1
T809,1
T8098,1
T810,1
T8110,1
T8118,1
T8127,1
T814,1
T8158,1
T816,1
T8174,1
T818,1
T8191,1
T8203,1
T8208,1
T8209,1
T8218,1
T8221,1
T8226,1
T824,1
T8276,1
T8278,1
T8287,1
T8298,1
T8307,1
T8325,1
T8347,1
T8371,2
T8379,1
T8397,1
T8400,1
T8412,1
T842,1
T8423,1
T846,1
T847,1
T8496,1
T851,1
T8535,1
T8566,1
T859,1
T862,1
T865,1
T869,1
T8697,1
T8719,1
T8730,1
T8751,1
T8781,1
T8799,1
T8800,1
T8812,1
T882,2
T886,1
T89,1
T8905,1
T8932,1
T8946,1
T8948,1
T8958,1
T8970,1
T8971,1
T8973,1
T9016,1
T9115,1
T9147,1
T9199,1
T9232,1
T9259,1
T930,1
T9308,1
T935,1
T939,1
T9417,1
T9428,1
T9448,1
T947,1
T9542,1
T957,2
T9616,1
T9622,1
T9674,1
T970,1
T9715,1
T9753,1
T976,1
T9831,1
T9989,1
T9991,1
