T1000,1
T10016,1
T10029,1
T1003,1
T1005,1
T1006,1
T10062,1
T10097,1
T10100,1
T10102,1
T10110,1
T10156,1
T1016,1
T10168,1
T1018,1
T10212,1
T10224,1
T10279,1
T1029,1
T1055,1
T1062,2
T1063,1
T1065,1
T1071,1
T1075,1
T1079,1
T1080,1
T1081,1
T1111,1
T1128,1
T1131,1
T1132,1
T1138,1
T114,1
T1144,1
T1145,1
T1153,1
T1176,1
T118,1
T1186,1
T1196,1
T120,2
T1209,1
T1212,1
T1215,1
T1271,1
T12765,1
T129,1
T1305,1
T1306,1
T1314,1
T1320,1
T1345,1
T1365,1
T1373,1
T1388,1
T1391,1
T1392,1
T1396,1
T1399,1
T1415,1
T1424,2
T1426,1
T1427,2
T1443,1
T1444,1
T1452,1
T1453,1
T1471,1
T1475,1
T1482,1
T1486,1
T1493,1
T1494,1
T1499,1
T1500,1
T1502,1
T1509,1
T151,1
T1514,1
T152,1
T1544,1
T1548,1
T1558,1
T157,1
T1572,1
T1583,1
T1588,1
T1590,1
T1595,1
T1608,1
T1618,1
T1621,1
T1626,1
T1629,1
T163,1
T1634,1
T1657,1
T166,1
T1692,1
T1699,1
T1709,1
T1712,1
T1713,1
T1745,1
T1747,1
T175,1
T1752,1
T1769,1
T1774,1
T1776,1
T178,1
T179,1
T1799,1
T1843,1
T1847,1
T1860,1
T1861,1
T1867,1
T1869,1
T1891,2
T1918,1
T1931,1
T1939,1
T1940,1
T1948,1
T1960,1
T1961,1
T1964,1
T1972,1
T1982,1
T1996,1
T2002,1
T2012,1
T2015,1
T203,1
T2041,1
T2044,1
T21,1
T2124,1
T214,1
T2141,1
T2156,1
T216,2
T2179,1
T2201,1
T2207,1
T2213,1
T2214,1
T2218,1
T2248,1
T2258,1
T2269,1
T2287,2
T2335,1
T2347,1
T237,1
T2374,3
T2398,1
T2404,2
T2436,1
T2442,1
T2451,1
T2453,1
T2463,1
T2466,1
T2468,1
T2478,1
T2483,1
T2487,1
T2503,1
T2540,1
T2554,1
T2556,1
T2569,1
T258,1
T2585,1
T2587,1
T2594,1
T2595,1
T2598,1
T2615,1
T262,1
T2643,1
T2655,1
T2672,1
T2680,1
T2685,1
T2689,1
T2690,1
T2739,1
T2742,1
T2743,1
T2745,1
T2747,1
T275,1
T2762,1
T2767,1
T2770,1
T2774,1
T2777,1
T2800,1
T2808,1
T2811,1
T2813,1
T2824,1
T2841,1
T2847,1
T2850,1
T2860,1
T2873,1
T2874,1
T2878,1
T2879,1
T2892,1
T2893,1
T2918,1
T2924,1
T2925,1
T2935,1
T2943,1
T2963,1
T2973,1
T2974,2
T2976,1
T2981,1
T2983,1
T3,1
T3008,2
T3011,1
T3050,1
T3072,1
T3075,1
T3079,1
T3086,1
T3087,1
T3106,1
T311,1
T3110,1
T3116,2
T3117,1
T3129,1
T3144,1
T3165,1
T3174,1
T3190,3
T3194,1
T3206,1
T3208,2
T3213,1
T3214,1
T3231,1
T3240,1
T3246,2
T3249,1
T325,2
T3267,1
T3268,2
T3273,1
T3280,1
T3282,1
T3328,1
T3338,1
T3342,1
T3344,1
T3369,2
T338,2
T3395,1
T3412,1
T342,1
T3437,1
T3448,1
T3449,1
T3476,1
T3478,1
T3485,1
T3491,1
T3496,1
T3503,1
T3506,1
T3520,1
T3521,1
T3523,1
T3525,1
T3535,1
T3539,1
T3549,1
T3557,1
T3566,1
T3570,1
T3583,1
T3584,1
T3596,1
T360,1
T3605,1
T362,1
T3621,1
T3627,1
T3632,1
T3655,1
T3664,1
T3666,1
T3687,1
T369,1
T3727,1
T3741,1
T3745,1
T3752,2
T3756,1
T3761,1
T3771,2
T3801,1
T3803,1
T3818,1
T3839,1
T3840,1
T3853,1
T3854,1
T387,1
T3871,1
T388,1
T3887,1
T392,1
T3932,1
T3945,1
T3953,1
T3980,1
T3997,1
T4001,1
T4003,1
T4011,1
T4018,1
T4021,1
T4024,1
T4028,1
T4036,1
T4047,1
T4051,1
T4067,1
T407,1
T4079,1
T4088,1
T4091,1
T4094,1
T4106,1
T4111,1
T4124,1
T4125,1
T4129,1
T413,1
T4156,1
T4166,1
T4168,1
T4169,1
T4174,1
T4189,1
T42,1
T4208,1
T4213,1
T422,1
T4222,1
T4230,1
T4231,1
T4234,1
T4242,2
T4252,1
T4253,1
T4259,1
T4260,1
T4264,1
T4266,1
T4272,1
T4275,1
T4280,1
T4285,2
T4296,3
T4301,1
T4305,2
T4306,1
T4318,1
T4323,1
T4330,2
T4346,2
T4352,1
T4366,1
T4382,1
T4384,1
T4385,1
T4394,1
T4426,1
T4428,1
T4434,1
T4440,1
T4442,1
T4444,1
T4448,1
T4469,1
T4471,1
T4487,1
T449,1
T45,1
T4520,1
T4524,2
T4527,1
T4545,1
T4557,2
T4567,1
T4578,1
T4582,1
T4589,2
T4590,1
T4597,1
T4606,2
T4607,1
T4610,1
T4611,1
T462,1
T4620,1
T4648,1
T4655,3
T4657,1
T4736,1
T476,1
T4802,1
T4807,1
T4827,2
T4839,1
T4842,2
T488,1
T4888,1
T4916,1
T4933,1
T4937,1
T4959,1
T4960,1
T4968,1
T4980,1
T4996,1
T5003,1
T501,1
T5025,1
T5027,1
T5033,1
T5041,1
T5042,1
T5052,1
T5055,1
T5057,1
T506,1
T5061,1
T5074,1
T5095,1
T5116,1
T5118,1
T5119,1
T5128,1
T517,1
T518,1
T5190,1
T520,1
T5200,1
T5206,1
T5209,1
T5210,1
T5230,1
T5233,1
T5237,1
T5243,1
T5250,1
T5258,1
T5262,1
T5300,1
T533,1
T5347,1
T5349,1
T5385,1
T5401,1
T5403,1
T5417,1
T542,1
T5425,3
T548,1
T5494,1
T5495,1
T551,1
T5511,1
T5518,1
T5528,1
T553,1
T5532,1
T5533,1
T5567,1
T5572,1
T5580,1
T5591,1
T5596,1
T5598,1
T561,1
T5610,1
T5633,2
T5635,1
T5638,1
T5679,1
T5692,1
T5699,1
T5739,1
T5752,1
T5775,1
T5779,1
T578,1
T5798,1
T580,1
T5809,1
T5811,1
T5829,1
T5870,1
T5878,1
T5879,1
T5881,1
T5884,1
T5890,1
T5895,1
T5896,1
T591,1
T5927,1
T594,1
T597,1
T6017,1
T6026,1
T6035,1
T6056,1
T6063,1
T6064,1
T6082,1
T6084,1
T6118,1
T6143,1
T6157,1
T6193,2
T62,1
T6208,1
T6217,1
T622,1
T6228,1
T626,2
T6265,1
T6266,1
T6267,1
T628,1
T6295,1
T6299,1
T6300,1
T6308,1
T631,1
T6311,1
T6323,1
T6325,1
T633,1
T6335,1
T6338,1
T6346,1
T6370,1
T6385,1
T640,1
T6405,1
T6419,1
T6424,1
T644,1
T6455,1
T6457,2
T6460,1
T6461,1
T647,1
T6502,1
T6504,1
T6507,1
T6509,1
T653,1
T6536,1
T6546,1
T6550,1
T6571,2
T6573,2
T658,2
T6583,1
T6584,1
T6602,1
T6604,1
T6609,1
T6617,1
T6626,1
T6638,1
T6648,2
T6656,1
T6674,1
T6680,1
T6682,1
T6683,1
T6684,1
T6699,1
T670,1
T6702,1
T672,1
T6721,1
T6724,1
T6728,1
T6764,1
T6768,1
T6771,1
T6785,1
T6798,1
T6809,1
T6817,1
T6849,1
T6851,1
T6854,2
T6855,1
T6865,1
T6876,1
T690,1
T6902,1
T6914,1
T692,1
T6925,1
T6927,1
T6937,1
T6947,1
T696,1
T6960,1
T699,1
T6992,1
T7020,1
T7034,1
T7057,1
T7065,1
T7073,1
T7074,1
T7102,1
T712,1
T7145,1
T7148,1
T7157,1
T7164,1
T7166,1
T7190,1
T7199,1
T720,1
T7210,1
T7222,1
T7233,1
T7235,1
T7243,1
T7251,1
T7253,1
T7263,1
T7269,1
T7275,1
T728,1
T7280,1
T7294,1
T7320,1
T7347,1
T7359,1
T738,1
T743,1
T7450,1
T7468,1
T747,3
T750,2
T7532,1
T7566,1
T757,1
T759,1
T7597,1
T760,1
T7663,1
T7668,1
T7676,2
T768,2
T7682,1
T7685,1
T77,1
T7703,1
T7716,1
T772,1
T7724,1
T773,1
T7731,1
T7738,1
T774,1
T7756,1
T7764,1
T777,1
T7770,1
T7779,1
T778,3
T7784,1
T7787,1
T7796,1
T780,1
T781,2
T7811,1
T7847,1
T7851,1
T7866,2
T787,1
T7873,1
T7875,1
T7883,1
T7899,1
T790,1
T7900,1
T7903,1
T7904,1
T7911,1
T7917,1
T792,1
T7927,1
T7928,1
T7931,1
T7933,1
T7945,1
T7967,1
T7970,1
T7992,1
T800,1
T8014,1
T8024,1
T804,1
T8058,1
T8114,1
T8126,1
T8127,1
T813,2
T8137,1
T815,1
T8176,1
T819,1
T8218,1
T8223,1
T8236,2
T8243,1
T8245,1
T8272,1
T830,1
T831,1
T833,1
T835,1
T8359,1
T8362,1
T8388,1
T842,1
T8426,1
T8456,1
T8469,1
T847,1
T8482,1
T8490,1
T850,1
T8509,1
T854,1
T8541,1
T855,1
T8551,1
T8566,1
T8569,1
T8574,1
T861,1
T8611,1
T8620,1
T863,1
T865,1
T8653,1
T8683,1
T8699,1
T8741,1
T8758,1
T8761,1
T8772,1
T8801,1
T8811,1
T8815,1
T8867,1
T8897,1
T8901,1
T893,1
T8931,1
T8935,1
T8964,1
T9,2
T90,1
T900,1
T9001,1
T9033,1
T9040,1
T905,1
T9050,1
T9083,1
T91,1
T9101,1
T9147,1
T915,1
T9164,1
T9190,1
T921,1
T922,1
T9222,1
T9227,1
T923,1
T925,1
T936,1
T9414,1
T9472,1
T9509,1
T9516,1
T954,1
T9541,1
T9552,1
T9563,1
T961,1
T9612,1
T9651,1
T9663,1
T968,1
T9726,2
T973,1
T9782,1
T9785,1
T9803,1
T9821,1
T9824,1
T9860,1
T988,2
T9933,1
T9934,1
T995,1
T9971,1
