T10032,1
T1022,1
T1028,1
T103,1
T1034,1
T1036,1
T10362,1
T10370,1
T1040,1
T1044,1
T1045,1
T1049,1
T10533,1
T1055,1
T1059,1
T106,1
T1060,1
T1062,1
T1074,1
T1085,1
T1088,1
T1096,1
T1098,1
T110,1
T1122,1
T1123,1
T1141,1
T1153,1
T1168,1
T1208,1
T1209,1
T1214,1
T1223,1
T1230,1
T1236,1
T1240,1
T1258,1
T1263,1
T1267,1
T127,1
T1286,2
T1295,1
T1296,1
T1306,1
T1307,1
T1341,1
T1357,1
T1372,2
T1373,1
T1406,1
T1411,1
T1414,1
T1428,1
T1444,1
T1457,2
T1458,1
T1459,1
T1465,1
T1468,1
T1469,1
T1478,2
T1488,1
T1497,1
T1506,1
T1511,1
T1518,1
T1532,1
T1533,1
T154,1
T1554,1
T1566,1
T1570,1
T1573,1
T1576,1
T1592,2
T1593,1
T1606,1
T1620,1
T163,1
T1635,1
T1642,1
T1650,1
T1660,1
T1673,1
T1677,1
T168,1
T1684,1
T1689,1
T1692,1
T1707,1
T1714,1
T1716,1
T1739,1
T1742,1
T1757,1
T1761,1
T177,1
T1776,2
T1786,1
T1789,1
T1795,1
T1802,1
T1814,1
T1816,1
T1823,1
T1825,1
T1832,1
T1845,1
T1846,1
T1862,1
T1878,1
T1881,1
T1894,1
T1901,1
T1909,1
T1915,1
T1919,1
T192,1
T1923,1
T1925,1
T1929,1
T1946,1
T1958,1
T1960,1
T1984,1
T1986,1
T2012,1
T2016,1
T2017,1
T2020,1
T2031,1
T2039,1
T204,1
T2041,1
T2047,1
T2057,1
T2059,1
T2087,1
T2111,1
T2139,1
T2142,1
T2144,1
T2146,1
T2151,1
T2158,1
T2161,2
T2192,1
T2199,2
T22,1
T2207,2
T2209,1
T2212,1
T2214,1
T2220,1
T223,1
T2239,1
T2255,1
T2256,1
T2272,1
T2274,1
T2290,1
T2294,1
T2299,1
T230,1
T2316,1
T2319,1
T2320,1
T2321,1
T2325,2
T2326,1
T2337,1
T2340,1
T2391,1
T24,1
T2403,1
T2405,1
T241,1
T2416,3
T2419,1
T2432,1
T2433,1
T2471,1
T2476,1
T2477,1
T2480,1
T2485,1
T2491,1
T2494,1
T250,1
T2508,1
T252,1
T2522,1
T2527,1
T2536,1
T2537,1
T2540,1
T2545,1
T255,1
T2550,1
T2558,1
T2572,1
T2587,1
T2588,1
T2593,1
T2602,1
T2603,1
T2615,1
T2619,1
T2636,1
T264,1
T2645,1
T2658,1
T2669,1
T268,1
T2682,1
T2687,1
T269,1
T2702,1
T272,2
T2721,1
T2726,1
T2729,1
T2735,1
T2741,1
T2743,1
T2748,1
T2750,2
T2770,1
T2786,1
T2791,1
T2792,1
T2793,1
T2810,1
T2832,1
T2841,1
T2845,1
T2857,1
T2859,1
T2862,1
T2863,2
T2872,1
T2877,1
T2903,1
T2905,1
T2916,1
T2920,1
T2921,1
T2923,1
T2927,1
T2932,1
T2956,1
T2959,1
T2961,1
T2968,1
T2975,2
T2991,1
T2994,1
T3019,1
T3024,1
T3035,1
T3036,1
T3045,1
T3046,1
T3050,1
T3052,1
T3058,1
T3059,1
T3062,1
T3070,1
T3084,1
T3093,1
T3096,2
T3103,1
T3107,1
T3112,1
T3118,1
T3123,1
T3141,1
T3168,1
T3173,1
T3175,2
T3186,1
T3187,1
T3189,1
T319,1
T3197,1
T3216,1
T322,1
T3236,1
T3245,1
T3259,1
T3260,1
T3284,1
T3292,1
T3300,1
T3306,1
T3308,1
T3316,1
T3332,1
T3346,1
T3352,1
T3357,1
T3366,1
T337,2
T3372,1
T340,1
T3413,1
T3417,2
T3421,1
T3427,1
T3428,1
T3432,1
T3433,1
T3446,1
T3454,1
T3456,1
T3457,1
T3470,1
T3474,1
T3479,1
T3480,1
T3484,1
T3499,1
T3503,1
T3504,1
T3509,1
T3537,1
T3542,1
T3545,1
T3558,1
T3576,1
T3579,1
T3595,1
T3615,1
T3616,1
T3632,1
T364,2
T3646,1
T3652,2
T3655,1
T366,1
T3666,1
T367,1
T3676,1
T3679,1
T3716,1
T372,1
T3721,1
T3742,1
T3764,1
T379,1
T381,2
T3818,1
T3829,1
T3839,1
T385,2
T3876,1
T3879,1
T3887,1
T3889,1
T390,1
T3915,1
T3930,1
T3942,1
T3949,1
T3953,1
T3954,1
T3963,1
T398,1
T3985,1
T3995,1
T3998,1
T3999,1
T4009,1
T4021,1
T4022,1
T4025,1
T4027,1
T4040,2
T4045,1
T4046,1
T405,1
T4060,1
T4085,1
T4087,1
T4089,1
T4100,1
T411,1
T412,1
T4125,1
T4134,1
T4136,1
T4150,1
T4160,1
T4168,1
T4189,1
T4192,1
T4196,1
T4215,1
T4229,1
T4235,1
T4239,1
T4246,1
T4247,1
T4252,1
T4256,1
T4259,1
T4267,2
T4276,1
T4282,1
T4292,1
T432,1
T4342,1
T4351,1
T436,1
T4374,1
T438,1
T4386,1
T4392,1
T4393,1
T4396,1
T44,1
T4400,1
T4423,1
T4453,1
T447,1
T4472,1
T4482,1
T451,1
T4523,1
T4528,1
T4532,1
T4535,1
T4551,1
T4552,1
T4561,1
T4572,1
T458,1
T4607,1
T4608,1
T4612,1
T463,1
T4632,1
T4639,1
T465,1
T469,1
T4691,1
T4722,1
T4728,1
T4733,1
T4765,1
T4770,1
T4781,2
T4784,1
T4791,1
T4801,1
T4805,1
T4812,1
T4813,1
T4816,1
T4842,1
T4850,1
T4859,1
T4862,1
T4868,1
T4879,1
T4889,1
T4890,1
T4891,1
T4893,1
T4900,1
T4914,1
T4922,1
T4924,1
T4937,1
T4943,1
T4951,1
T496,1
T4960,1
T4971,1
T4976,1
T4991,2
T5004,1
T5012,1
T5018,1
T5020,1
T5031,1
T5035,1
T5049,1
T5063,1
T5065,1
T5071,1
T5074,1
T5078,1
T5082,1
T509,1
T5104,1
T5119,1
T5120,1
T5149,1
T5156,1
T5174,1
T5177,1
T5183,1
T5191,2
T5204,1
T5207,1
T5208,2
T5218,1
T524,1
T5248,1
T5262,1
T5273,1
T5274,2
T5299,1
T5300,2
T5305,1
T5311,1
T5320,1
T5334,1
T5337,1
T5339,1
T534,1
T5362,1
T5371,1
T5382,1
T5411,1
T5415,1
T5416,1
T5431,1
T5434,1
T5441,1
T5442,1
T5445,1
T5448,1
T5460,1
T547,1
T5486,1
T5493,1
T5497,1
T5499,1
T5501,1
T5521,1
T5531,2
T5547,1
T5550,1
T556,1
T5571,1
T5572,1
T5598,1
T5606,1
T5615,1
T5637,1
T5641,1
T5651,1
T5665,1
T5667,1
T5672,1
T5676,1
T573,2
T5743,1
T5749,1
T5771,1
T578,3
T5781,1
T5782,1
T5789,1
T5792,1
T5800,1
T5843,1
T5846,1
T5874,1
T5900,1
T591,1
T5917,1
T5928,1
T5935,1
T596,1
T5962,1
T5993,1
T5998,1
T6001,2
T6004,1
T6007,1
T6030,1
T6046,1
T6081,1
T6099,1
T6104,1
T6107,1
T612,1
T6120,1
T6124,1
T6129,1
T6131,1
T6139,2
T6151,1
T6156,1
T6159,1
T6162,1
T6165,1
T6168,2
T618,1
T6188,1
T6214,1
T622,1
T6223,1
T6235,1
T6241,1
T6252,1
T6267,1
T6269,1
T6270,1
T6271,1
T6273,1
T6284,1
T629,1
T6290,1
T6304,1
T6339,1
T6347,1
T6352,1
T6356,1
T6372,1
T6383,1
T6388,1
T6390,1
T6409,1
T6410,1
T6414,1
T6431,1
T6447,1
T6456,1
T646,1
T6467,1
T6473,2
T6502,1
T6514,1
T6527,1
T6530,1
T6537,1
T6545,1
T6553,1
T6564,1
T6576,1
T6577,1
T6605,1
T6614,1
T6617,1
T6619,2
T6633,1
T6634,1
T6648,1
T6650,1
T6662,1
T6684,1
T6685,1
T6686,1
T6692,1
T6694,1
T6699,1
T67,1
T670,1
T6712,1
T6754,1
T6767,1
T6774,1
T6777,1
T6779,1
T6780,1
T6781,1
T6784,1
T6791,1
T6819,1
T6847,1
T6859,2
T6861,1
T687,1
T6870,1
T6873,1
T6877,1
T6880,1
T6893,1
T6918,1
T693,1
T6933,1
T6957,1
T6972,1
T6982,1
T6992,1
T7006,1
T7015,2
T7067,1
T7085,1
T7088,1
T7093,1
T7112,1
T7117,1
T7122,1
T7127,1
T7146,1
T7148,1
T7170,1
T7226,1
T7229,1
T7233,1
T7249,1
T725,1
T7258,1
T7265,1
T7304,1
T7313,1
T733,1
T7337,1
T7345,1
T7355,1
T7395,1
T7407,1
T7412,1
T742,1
T7434,1
T7439,1
T7449,1
T7466,1
T7503,1
T7510,1
T7513,1
T7518,1
T7544,1
T7546,2
T7549,1
T755,1
T7564,1
T7578,1
T7580,1
T7594,1
T76,1
T7607,1
T7629,2
T7689,1
T769,2
T7706,1
T7707,1
T7722,1
T7727,1
T7734,1
T7759,1
T7766,1
T7776,1
T7777,1
T7782,1
T7816,1
T782,1
T7831,1
T7838,2
T7841,1
T7875,1
T7879,1
T7886,1
T7893,1
T790,1
T7907,1
T791,2
T7927,1
T7928,1
T7932,1
T7997,1
T8,1
T8005,1
T8006,1
T8021,1
T8042,1
T8046,1
T8048,1
T8062,1
T8064,1
T8070,1
T8073,1
T8093,1
T8103,1
T8122,1
T8124,1
T8129,1
T8137,1
T816,1
T8162,1
T8163,1
T8166,1
T817,1
T819,1
T8223,1
T8225,1
T8229,2
T8263,1
T8270,1
T8280,1
T8290,1
T8299,1
T8307,1
T8317,1
T8358,1
T836,1
T8361,1
T8370,1
T8417,1
T8439,1
T8455,1
T8502,1
T8551,1
T857,1
T8588,1
T8605,1
T8617,1
T8647,1
T8697,1
T87,1
T8728,1
T8730,1
T8743,1
T8814,1
T884,1
T8864,1
T889,1
T8901,1
T894,1
T8955,1
T8973,1
T8996,1
T8998,1
T8999,1
T90,1
T9032,1
T905,1
T9092,1
T9171,1
T918,1
T922,1
T9251,1
T9268,1
T929,1
T931,1
T9333,1
T946,1
T9466,1
T959,1
T963,1
T964,2
T9766,1
T992,1
T994,1
