T10017,1
T101,1
T1019,1
T102,1
T1026,1
T1042,1
T1043,1
T1065,1
T1067,1
T107,1
T1077,1
T1083,1
T1107,1
T111,1
T1115,1
T1127,1
T1130,1
T1132,1
T1138,1
T1144,2
T1145,1
T1158,1
T1172,1
T1178,1
T1180,1
T1205,1
T1218,1
T1223,1
T1224,1
T1244,1
T1247,1
T1255,2
T1269,1
T1291,1
T1304,1
T1324,1
T1326,1
T1335,1
T1342,1
T1357,1
T1359,1
T136,1
T1367,1
T1369,1
T1372,1
T1377,1
T1379,1
T138,1
T1384,1
T1399,1
T140,1
T1423,1
T1430,1
T1431,1
T1438,1
T1458,1
T1459,1
T1480,1
T1481,1
T1494,1
T1498,1
T1505,1
T1538,1
T1546,2
T156,1
T1560,1
T1569,1
T1573,1
T1579,1
T1580,1
T1593,1
T1601,1
T1615,1
T1626,1
T163,1
T1630,1
T1634,1
T1639,1
T164,1
T1644,1
T1646,1
T1682,1
T1683,1
T1694,1
T1697,1
T1698,1
T17,1
T1730,1
T1738,1
T1742,1
T1752,1
T1762,1
T1763,1
T1765,1
T1768,2
T1786,1
T1791,1
T1797,1
T1809,2
T181,1
T1817,1
T1827,1
T1844,1
T1850,1
T1856,1
T187,1
T1883,1
T1887,1
T19,1
T1906,1
T1910,1
T1915,1
T1919,1
T1925,1
T1929,1
T1932,1
T1933,1
T1943,1
T1944,1
T1977,1
T1990,1
T20,1
T2001,1
T2002,1
T2005,1
T2012,1
T2013,1
T2022,1
T2028,1
T203,1
T2044,1
T205,1
T2058,1
T207,1
T2090,1
T2117,1
T2138,1
T2142,1
T2159,1
T2166,1
T2178,1
T2188,1
T2189,1
T2200,1
T2210,1
T2223,1
T2241,1
T2247,1
T2255,1
T2257,1
T2263,1
T2292,1
T2298,1
T230,2
T2301,1
T2305,1
T2313,1
T2323,1
T2351,2
T2356,1
T2370,1
T2371,1
T2382,1
T2388,1
T2416,1
T2418,1
T2425,1
T2433,1
T2446,2
T2453,2
T2466,1
T2468,1
T2499,1
T2507,1
T2512,1
T2517,1
T2527,1
T2528,1
T2536,1
T2544,1
T2553,1
T2555,1
T2558,1
T256,1
T2570,2
T2582,1
T2585,1
T2588,1
T2592,1
T2597,1
T26,1
T2601,1
T2608,1
T2614,1
T2617,1
T264,1
T265,1
T2654,1
T2692,1
T2699,1
T2727,1
T2740,1
T2743,1
T2744,1
T2752,1
T2753,1
T276,1
T278,1
T2796,1
T2800,2
T2806,1
T2813,1
T2817,1
T2818,1
T2845,1
T2864,1
T2875,1
T2877,1
T288,1
T2918,1
T2932,1
T2954,1
T2966,1
T2970,2
T2974,1
T2978,1
T3003,1
T3033,1
T304,1
T3040,1
T3056,1
T3070,1
T3072,1
T3074,1
T3076,1
T308,1
T3090,1
T3091,1
T3095,1
T310,1
T3122,1
T3126,1
T3133,2
T3136,1
T3144,1
T3185,1
T3189,1
T319,1
T3193,1
T3210,1
T3212,2
T3213,2
T3216,1
T3218,1
T3237,1
T3259,1
T3267,1
T3276,2
T3278,1
T3279,1
T3280,1
T3283,1
T3296,1
T3316,1
T332,1
T3327,1
T3339,1
T3349,1
T335,1
T3373,1
T3387,2
T3397,1
T3426,1
T3435,1
T344,1
T3448,1
T3450,1
T3452,1
T3453,1
T3455,1
T3468,1
T3478,1
T3483,1
T3498,1
T3513,1
T3514,1
T3529,1
T3532,1
T3538,1
T3543,1
T3555,1
T3569,1
T3572,1
T3584,1
T3600,1
T3613,1
T3617,1
T3636,1
T3641,1
T3650,1
T3663,1
T3664,1
T3665,1
T3686,1
T3693,1
T3731,1
T3748,1
T3753,1
T3756,1
T3766,1
T3768,1
T3770,1
T3773,1
T3794,1
T3802,1
T3823,1
T3832,1
T3838,1
T3851,2
T3855,1
T3873,1
T3879,1
T3883,1
T3912,2
T3917,1
T392,1
T3927,1
T3928,1
T3929,1
T3937,1
T3954,1
T3963,3
T3984,1
T3985,1
T3997,1
T4015,1
T4023,1
T4026,1
T4035,1
T4082,1
T4085,1
T410,1
T4118,1
T4123,1
T4133,1
T4134,1
T4140,1
T4141,1
T4145,1
T4154,2
T4184,1
T4192,1
T4193,1
T4210,1
T4212,1
T4214,1
T4218,1
T4226,1
T4228,1
T4240,2
T4243,1
T4244,1
T4246,1
T425,2
T4259,1
T4261,1
T4264,2
T4268,1
T4275,1
T4279,2
T429,2
T4305,1
T4306,1
T4312,1
T4325,1
T4329,1
T4345,1
T4346,1
T4347,1
T4357,1
T4358,1
T4364,1
T4366,1
T4372,1
T4377,1
T438,1
T4383,1
T4389,1
T4392,2
T4398,1
T4399,1
T4409,1
T4419,1
T4433,1
T444,1
T4442,1
T4445,1
T4448,1
T4449,1
T4453,1
T4470,2
T4471,1
T4474,1
T4475,1
T4478,1
T4479,1
T448,1
T4480,1
T4486,1
T45,1
T4505,2
T4515,1
T4522,2
T4537,1
T4544,1
T4554,1
T4558,1
T4562,1
T4571,1
T4572,1
T4578,1
T4582,1
T4591,1
T4597,1
T460,1
T4601,1
T4606,1
T4608,2
T4610,2
T4630,1
T4645,1
T4649,1
T4654,1
T4658,1
T4662,1
T4666,1
T4674,1
T4698,1
T4714,1
T4722,1
T4724,1
T4726,1
T4727,1
T4733,1
T4734,1
T4735,1
T4745,1
T4759,1
T4779,1
T4781,1
T4783,1
T4804,1
T4807,1
T4811,1
T4812,1
T4813,1
T482,1
T4846,1
T485,2
T4854,1
T4857,1
T4866,1
T4867,1
T4886,2
T4887,1
T4893,1
T4914,1
T4916,1
T4917,1
T4927,1
T4937,1
T4945,1
T4952,1
T4962,1
T4964,1
T4973,1
T4975,1
T4983,1
T4984,1
T4987,1
T4996,1
T500,1
T5006,1
T5010,1
T5022,1
T5032,1
T5033,1
T5034,1
T5039,1
T5040,1
T5045,1
T5058,1
T5064,1
T5068,1
T5071,1
T5078,1
T5079,1
T5082,1
T5092,1
T5095,1
T510,2
T5111,1
T5117,1
T5123,1
T5126,1
T5135,1
T515,1
T5168,1
T5180,1
T5181,1
T5185,1
T5214,1
T5225,1
T5244,1
T5247,1
T5251,1
T5255,1
T5259,1
T5262,1
T528,1
T53,1
T5306,1
T5309,1
T5310,1
T5336,1
T5361,2
T5363,1
T5365,1
T5386,1
T5397,1
T5400,1
T5402,1
T5409,1
T5410,1
T5426,1
T5429,1
T5463,1
T5469,1
T5470,1
T5480,1
T5486,1
T5487,1
T5508,1
T5515,1
T5518,1
T5525,1
T553,1
T554,2
T5543,1
T5544,1
T555,1
T5553,1
T5574,1
T5576,1
T5598,1
T5599,1
T5617,1
T5625,1
T5635,1
T5645,1
T5651,1
T5658,1
T5672,1
T5681,1
T5687,1
T5704,1
T5716,1
T5723,1
T5730,1
T5761,1
T5765,1
T5769,1
T5773,1
T5776,2
T578,1
T5812,1
T5827,1
T5848,1
T5854,1
T5868,1
T588,1
T5880,1
T5890,2
T59,1
T5910,1
T5917,1
T592,1
T5923,2
T5937,1
T5944,1
T5946,1
T596,1
T5970,1
T5984,1
T5989,1
T5993,1
T6020,1
T6036,1
T6046,1
T6054,2
T6055,1
T6061,1
T610,1
T6103,1
T6104,1
T6111,1
T612,1
T6121,1
T6130,1
T6132,1
T6138,1
T614,1
T6148,1
T6159,1
T6163,1
T6172,1
T619,1
T6194,1
T6211,1
T6212,1
T6255,1
T626,4
T6268,1
T6274,1
T6275,1
T6283,1
T6287,1
T6295,1
T6299,1
T630,1
T6300,1
T6318,1
T6320,1
T6327,1
T6328,1
T6333,1
T6336,1
T6349,2
T6354,1
T6371,1
T6387,2
T6388,1
T6394,1
T6401,1
T6430,1
T6440,1
T6441,1
T6451,1
T6464,3
T6503,1
T6516,2
T6522,1
T6524,1
T6550,1
T6572,1
T6577,3
T6587,1
T6591,1
T6615,1
T6616,1
T662,1
T6622,1
T6624,1
T6626,1
T6635,1
T6650,1
T6663,1
T667,1
T6675,1
T6681,1
T6683,1
T6685,1
T6724,1
T6736,1
T6739,1
T674,1
T6744,1
T6756,1
T6758,1
T6779,2
T6780,1
T6791,1
T6796,1
T6801,1
T681,1
T6844,1
T6859,1
T6864,1
T6867,2
T6873,1
T6894,1
T6928,1
T693,1
T6941,1
T6958,1
T6969,1
T698,1
T700,1
T7008,1
T7018,1
T7034,1
T7049,1
T7063,1
T7077,1
T7078,2
T7082,1
T7087,1
T7094,1
T7119,1
T7130,1
T7131,1
T716,1
T7183,1
T7190,1
T7196,1
T7197,2
T7224,1
T7232,1
T7240,1
T7250,1
T7276,1
T7299,1
T7334,1
T7358,1
T7361,1
T7364,1
T7369,1
T7387,1
T7406,1
T7412,2
T7426,1
T7450,1
T747,1
T7473,1
T748,1
T7498,2
T7505,1
T751,2
T7528,1
T7529,1
T7593,1
T7597,1
T7622,1
T7626,1
T7639,1
T7677,1
T772,1
T7738,1
T7740,1
T775,1
T7753,1
T776,1
T778,1
T7799,1
T781,1
T7817,1
T7830,1
T784,1
T7840,1
T785,1
T7883,1
T7890,1
T790,1
T7909,1
T791,1
T7915,1
T7946,1
T7952,2
T796,1
T801,1
T8026,1
T8031,1
T8038,1
T8062,1
T8067,1
T8096,1
T8101,1
T8115,1
T8135,1
T8140,1
T8148,1
T817,2
T8182,1
T8183,1
T819,1
T8213,1
T8283,1
T8288,1
T8326,1
T838,1
T8385,1
T839,1
T840,1
T841,1
T8467,2
T848,1
T850,1
T8524,1
T8526,1
T8528,1
T8540,1
T8544,1
T8587,1
T8665,1
T8671,1
T8694,1
T8706,1
T872,1
T874,1
T8744,1
T8772,1
T8781,1
T88,1
T8843,1
T888,1
T902,1
T9039,1
T9051,1
T9090,1
T912,1
T9128,1
T914,1
T916,1
T924,1
T9280,1
T932,1
T9389,1
T95,1
T955,1
T960,1
T964,1
T967,1
T9709,1
T971,1
T9758,1
T976,1
T9929,1
T996,1
