T10,1
T1019,2
T1035,1
T1037,1
T1042,1
T1052,1
T1061,1
T1067,1
T1076,1
T1077,1
T1078,1
T1080,1
T1090,1
T1091,1
T110,1
T1102,1
T1103,1
T1119,1
T1122,1
T113,1
T1130,1
T1133,1
T1134,1
T1135,1
T1140,1
T1145,2
T1149,1
T1153,1
T1154,1
T1160,1
T1163,1
T1173,1
T1176,1
T1177,1
T1181,1
T1215,1
T1231,1
T1234,1
T1242,1
T1261,1
T1262,1
T1279,1
T1288,1
T13,1
T131,1
T1321,1
T1338,1
T1344,2
T136,1
T1367,1
T1376,1
T14,1
T140,1
T1406,1
T1439,1
T1444,1
T1449,2
T1463,1
T1470,1
T1479,1
T1481,1
T1482,1
T1506,1
T1509,1
T1518,1
T152,1
T1521,1
T153,1
T1530,1
T1531,1
T1541,1
T1549,1
T1553,1
T1558,1
T1587,1
T1599,1
T1603,1
T1613,1
T1623,1
T163,1
T1633,2
T1637,1
T164,1
T1640,1
T165,1
T1674,1
T1676,1
T1694,1
T1704,1
T1705,1
T1706,1
T1721,1
T1724,1
T1755,1
T1757,1
T176,1
T1760,1
T1765,1
T178,1
T1784,2
T1791,1
T1805,1
T1822,1
T1836,1
T1845,1
T1852,2
T1854,1
T1858,1
T1865,1
T1874,1
T1889,1
T1893,1
T19,2
T1902,1
T1910,1
T1929,1
T1930,1
T1933,1
T1935,1
T1939,1
T1951,1
T1963,1
T1973,2
T1992,1
T20,1
T2006,1
T2011,1
T2016,1
T2022,1
T2027,1
T203,1
T2030,1
T2036,1
T204,1
T2046,2
T2065,1
T2067,1
T208,1
T2082,2
T2087,2
T2099,1
T2101,1
T2117,1
T213,1
T2131,1
T2135,1
T2166,1
T2171,1
T2174,2
T2182,1
T2185,1
T2194,1
T2204,1
T221,1
T2211,1
T2223,1
T2226,1
T2237,1
T2239,1
T2249,1
T2260,1
T2262,1
T2277,1
T2280,1
T2282,1
T2292,1
T2296,1
T232,1
T2331,1
T2333,1
T2336,1
T2345,1
T2349,1
T235,1
T2351,1
T2355,1
T2357,1
T2373,1
T2390,1
T2412,1
T2423,1
T2425,1
T2430,2
T2450,1
T2451,1
T2458,1
T2463,1
T2465,1
T2480,1
T2484,1
T2493,1
T251,1
T2514,1
T2517,1
T2522,1
T2523,2
T2525,1
T2553,1
T2557,1
T2559,2
T257,1
T2584,1
T2585,1
T2586,1
T2589,1
T2592,2
T2594,1
T2596,1
T260,1
T2615,1
T2619,1
T2625,1
T2643,1
T2649,1
T265,1
T2650,1
T2659,1
T2664,1
T267,1
T2678,1
T2685,1
T2688,1
T2697,1
T2701,1
T2715,1
T2722,1
T2734,1
T2743,1
T2748,1
T276,2
T2767,1
T2790,1
T2791,1
T2799,1
T2802,1
T2806,1
T2820,2
T283,1
T2844,1
T2850,1
T2855,1
T2879,1
T2880,1
T2882,1
T2894,2
T2898,1
T2906,1
T2917,1
T2925,1
T293,1
T2941,1
T2949,1
T2966,1
T2978,2
T2979,1
T2983,1
T2991,1
T3004,1
T3022,1
T3026,1
T3032,1
T304,1
T3046,1
T3054,1
T3064,1
T3067,1
T3071,1
T3072,1
T3075,1
T3078,1
T3082,1
T3087,1
T3099,1
T310,1
T311,2
T3110,1
T3113,1
T313,1
T3131,1
T3132,1
T3136,1
T3145,1
T3146,1
T3149,1
T3152,1
T3157,2
T3165,1
T3169,1
T3179,1
T318,1
T3194,1
T3208,1
T3211,1
T3218,1
T3224,1
T3230,1
T3233,1
T3239,1
T3241,1
T3243,1
T3256,1
T3270,1
T3271,1
T328,1
T3283,1
T3284,1
T3286,1
T3291,1
T3296,1
T33,1
T3307,2
T3310,1
T3322,1
T3328,1
T3337,1
T3350,1
T3362,1
T3368,1
T3375,1
T3379,1
T3386,2
T3389,1
T3411,1
T3418,2
T3427,1
T343,1
T344,1
T3444,1
T3447,1
T3448,1
T3450,1
T3451,1
T3456,1
T3457,1
T3464,1
T3468,1
T3477,1
T3481,1
T3482,2
T3484,1
T3489,1
T3495,1
T3502,1
T3521,1
T3527,1
T3544,1
T3545,1
T358,1
T3581,1
T3587,1
T3593,1
T3595,1
T3599,1
T36,1
T3610,1
T3614,1
T3615,1
T3622,1
T3628,1
T3633,1
T364,1
T3648,1
T3649,1
T3668,2
T3682,1
T3693,1
T3697,1
T3698,1
T3720,1
T3721,1
T3729,1
T3739,1
T374,2
T3744,1
T3758,1
T3762,1
T3764,1
T3768,1
T3770,1
T3772,1
T3796,1
T3818,1
T3833,1
T3836,2
T3837,1
T3840,1
T3846,1
T3856,1
T3859,1
T3865,1
T387,1
T3878,1
T3879,1
T3881,1
T3886,1
T3894,1
T3896,1
T390,1
T3903,1
T3906,1
T3907,1
T3912,2
T3916,1
T3929,1
T393,1
T3932,1
T3945,1
T395,1
T3951,1
T3998,1
T4002,1
T4003,1
T4007,1
T4015,1
T4022,1
T4029,1
T4030,1
T4051,1
T4080,1
T4089,1
T409,1
T41,1
T410,1
T413,1
T4133,1
T4137,1
T4140,1
T4144,1
T4157,1
T4174,1
T4181,1
T4185,1
T4203,1
T4204,1
T4224,1
T424,1
T4246,1
T4247,1
T4251,1
T4254,1
T4258,1
T4266,2
T4267,1
T4270,1
T4278,1
T4280,1
T4282,1
T4294,1
T4295,1
T4298,1
T4314,1
T432,1
T4324,1
T4341,1
T4345,1
T4354,1
T4355,1
T4361,1
T4363,1
T4364,1
T4365,1
T4388,1
T4396,1
T4399,1
T4416,1
T4419,1
T443,1
T4432,1
T4451,1
T4452,1
T4461,1
T4474,1
T4476,1
T4478,4
T4479,2
T448,1
T4481,1
T4493,1
T4499,1
T45,1
T4516,1
T4520,1
T4524,2
T4544,1
T4548,2
T4571,1
T4577,1
T4579,1
T4584,1
T4606,1
T4611,2
T4612,1
T4614,1
T4617,1
T4618,1
T4621,1
T4623,1
T4624,1
T4626,1
T4629,1
T463,1
T4631,2
T464,1
T4643,1
T465,2
T4659,1
T4673,1
T4684,2
T4690,1
T4708,1
T4714,1
T4719,1
T4734,1
T474,1
T4741,1
T4748,1
T4756,1
T4757,1
T4796,1
T4799,1
T4803,1
T4810,1
T4821,1
T4843,1
T4847,1
T4858,1
T4859,1
T4862,2
T4868,1
T487,1
T4872,1
T4886,1
T4890,1
T4897,1
T4907,1
T4909,1
T491,1
T4915,1
T4920,1
T4922,1
T4923,1
T4933,1
T4934,1
T4937,1
T4941,1
T4953,1
T496,2
T4975,1
T4978,2
T4982,1
T4996,1
T5006,1
T5025,1
T5041,1
T5059,1
T5073,1
T5095,1
T510,1
T5100,1
T5115,2
T5116,1
T5120,1
T5122,1
T5132,1
T5135,1
T5137,1
T5144,1
T5145,1
T5152,1
T5157,1
T5166,1
T5176,1
T5178,1
T518,1
T5189,1
T52,1
T5214,1
T5215,1
T5219,1
T5220,1
T5222,1
T5227,1
T5230,1
T5251,1
T5255,1
T526,1
T5271,1
T5279,1
T5283,1
T5289,1
T5293,1
T5310,1
T5312,1
T5313,1
T5315,1
T5318,1
T5331,1
T5339,1
T5351,3
T5352,1
T536,1
T5371,1
T5376,1
T5380,1
T5384,1
T5391,1
T5399,1
T5406,1
T5410,1
T5417,1
T5428,1
T5443,1
T5456,1
T5458,1
T5465,1
T5471,1
T5472,1
T5473,1
T5476,1
T5478,1
T5486,1
T5492,1
T5494,1
T550,1
T5511,1
T5512,1
T553,1
T5531,1
T5554,1
T5555,1
T5556,1
T5564,1
T5570,1
T5572,1
T5608,1
T5609,1
T5617,1
T5621,1
T5626,1
T5630,1
T5634,1
T564,1
T5642,1
T5657,1
T5668,1
T5669,1
T5676,1
T5692,1
T5694,1
T57,1
T5708,1
T5722,1
T5726,1
T5756,1
T5768,1
T5784,1
T5788,1
T5789,1
T5796,1
T5799,1
T5802,1
T5805,1
T5809,1
T5817,1
T5818,1
T5827,1
T5834,1
T5842,1
T5847,1
T5862,1
T587,1
T5876,1
T5877,1
T5885,2
T5894,1
T5923,1
T5961,1
T598,1
T5988,1
T599,1
T5999,1
T6016,1
T6023,1
T6065,1
T6078,1
T6086,1
T6106,1
T6109,1
T6129,1
T613,1
T6152,1
T6170,2
T6172,1
T6178,1
T6192,1
T6197,2
T6209,1
T6211,2
T623,2
T6239,1
T6245,1
T6250,1
T6254,1
T6259,1
T6265,1
T6311,1
T633,1
T6339,1
T635,1
T6352,1
T6370,1
T6373,1
T6381,1
T6388,1
T6397,1
T6427,1
T6431,1
T6436,1
T6441,1
T6447,1
T645,2
T6462,1
T6466,1
T6488,1
T6490,1
T6518,1
T6536,1
T6569,1
T6575,1
T6576,1
T6579,1
T6594,1
T661,1
T6624,1
T6639,1
T664,2
T6647,1
T6679,1
T6721,1
T6726,1
T6759,1
T6765,1
T6768,1
T678,1
T685,1
T6853,1
T6865,1
T6867,1
T688,1
T6889,1
T6921,1
T6930,1
T6933,1
T698,1
T6997,1
T702,1
T7029,1
T7036,1
T7086,1
T709,1
T7100,1
T7108,1
T7129,1
T7134,1
T718,1
T719,1
T7200,1
T7221,1
T7235,1
T7247,1
T7266,1
T728,1
T7302,1
T7308,1
T7320,1
T7329,1
T733,1
T736,1
T7364,1
T7374,1
T7410,1
T745,2
T746,1
T7499,1
T754,1
T7543,1
T7545,1
T7554,1
T756,1
T7580,1
T7639,1
T7648,1
T771,2
T772,1
T773,1
T7764,1
T777,1
T7787,1
T7798,1
T784,1
T7843,1
T79,1
T790,1
T797,2
T8057,1
T8157,1
T8166,1
T82,1
T8245,1
T826,1
T834,1
T841,1
T845,2
T850,1
T852,1
T868,1
T869,1
T878,1
T89,2
T8913,1
T90,1
T902,1
T903,1
T9155,1
T916,1
T922,1
T925,1
T930,1
T933,1
T952,1
T96,1
T962,1
T963,1
T968,1
T975,1
T979,1
T982,1
T988,2
T990,1
