T1013,1
T10246,1
T10283,1
T10320,1
T1037,1
T10402,1
T1076,1
T1080,1
T1081,1
T1083,1
T1084,1
T1085,2
T1093,1
T1096,1
T1098,1
T11050,1
T11062,1
T1108,1
T11109,1
T11163,1
T1118,1
T1120,1
T1121,2
T11216,1
T1122,1
T11238,1
T1130,1
T1131,1
T1136,1
T1137,1
T1139,1
T1142,1
T115,1
T116,1
T1162,2
T11679,1
T1173,1
T1180,1
T1194,1
T1197,1
T121,1
T12126,1
T12133,1
T12268,1
T1238,1
T1242,1
T12426,1
T1252,1
T1291,1
T1297,1
T1300,1
T1304,1
T1313,1
T133,1
T1346,1
T1353,1
T1360,1
T1362,1
T1373,1
T1383,2
T1389,1
T139,1
T140,1
T1405,1
T1407,1
T1409,1
T1419,1
T1443,1
T1449,1
T1474,1
T1478,1
T149,1
T1494,1
T1505,1
T1532,1
T1552,1
T1568,1
T1587,1
T1599,1
T1600,1
T1603,2
T1614,1
T1644,1
T1656,1
T1663,1
T167,1
T1670,1
T1694,1
T170,1
T1701,1
T1708,1
T1719,1
T1723,1
T1725,1
T1739,1
T175,1
T1751,1
T1752,1
T1758,1
T1759,1
T1765,2
T1774,1
T1777,1
T1782,1
T1787,1
T1790,1
T1798,1
T1800,1
T1810,1
T1813,1
T1818,1
T1834,1
T1835,1
T184,1
T1841,1
T1856,1
T1862,1
T1886,1
T1891,1
T1896,1
T190,1
T1915,1
T1921,1
T1928,1
T1936,2
T1947,1
T1961,1
T197,1
T1972,1
T1974,1
T1988,1
T1992,1
T1994,1
T200,1
T2013,1
T2015,1
T2021,1
T2031,1
T2035,1
T2046,1
T206,1
T2072,1
T2078,1
T2080,1
T211,1
T2112,1
T2118,1
T2128,1
T2145,1
T2153,1
T2170,1
T2176,1
T219,1
T2196,1
T2198,1
T2208,1
T2211,1
T2212,1
T2218,1
T2220,2
T2231,2
T2235,1
T2239,1
T2244,1
T2245,1
T2248,1
T2259,1
T226,1
T2262,1
T2263,1
T2269,1
T2294,1
T230,2
T2312,1
T232,1
T2325,1
T2327,1
T2341,1
T2364,1
T2367,1
T2377,1
T238,1
T2393,1
T2394,1
T2395,1
T2402,1
T2405,1
T241,1
T2415,1
T2416,1
T2425,1
T2433,1
T244,1
T2443,1
T2444,1
T2445,1
T2447,1
T2465,2
T2482,1
T2499,1
T2501,1
T2503,1
T2510,1
T252,1
T2525,1
T2535,1
T255,1
T2551,1
T2557,1
T2558,1
T2561,1
T2566,1
T2567,1
T2574,1
T2575,2
T2577,1
T2590,1
T2607,1
T2609,1
T2617,1
T2630,1
T2634,1
T2645,1
T2653,1
T2660,1
T2662,1
T2665,1
T2674,1
T2676,1
T2682,1
T2683,1
T2691,1
T2705,1
T271,2
T2712,1
T2713,1
T2727,1
T2728,2
T2748,1
T2749,1
T2756,1
T2757,1
T2764,1
T2777,1
T2784,1
T2785,1
T2793,1
T2795,1
T2800,1
T2802,1
T2820,1
T2826,1
T2828,1
T2848,1
T2852,1
T2861,1
T2871,1
T289,1
T2890,1
T2891,1
T2895,1
T2897,1
T2910,1
T2914,1
T2915,2
T2916,1
T2918,1
T2926,1
T2933,1
T2941,1
T2943,1
T2950,1
T2966,1
T2977,1
T2982,1
T2986,1
T2988,1
T2993,1
T3010,1
T3017,2
T3035,1
T3042,2
T3045,1
T3068,1
T3070,1
T3075,2
T3082,1
T3085,1
T3096,1
T3104,1
T3106,1
T3127,1
T3138,1
T3156,1
T3168,1
T3179,1
T3188,1
T3194,1
T3197,1
T32,1
T3200,1
T322,1
T323,1
T3230,1
T3236,1
T3238,1
T327,1
T3272,1
T3278,1
T3299,2
T3301,1
T3302,1
T3303,1
T3336,1
T334,1
T3351,2
T3368,2
T3404,1
T3408,1
T3418,1
T3430,1
T3440,1
T3445,1
T3462,1
T3474,1
T3487,1
T3499,1
T3504,1
T3509,1
T3515,1
T3524,1
T3558,1
T3562,1
T3563,1
T3566,1
T3578,1
T360,1
T3603,1
T361,1
T3610,1
T3612,1
T3625,1
T3634,1
T3654,1
T3672,1
T3691,1
T3704,1
T3729,1
T373,1
T3740,1
T3756,1
T3762,1
T3766,1
T3786,1
T3793,1
T3801,1
T3802,1
T3822,1
T383,1
T3845,1
T386,1
T3870,1
T3873,1
T3883,1
T3894,1
T390,1
T391,1
T3911,1
T3926,1
T3932,1
T3952,1
T396,1
T397,1
T3978,1
T3983,1
T3984,1
T3994,1
T4003,1
T4011,1
T4026,1
T4040,1
T4051,1
T4057,1
T4058,1
T406,1
T4067,1
T4070,1
T4081,2
T4092,1
T410,1
T4117,1
T4121,1
T4130,1
T4145,1
T4152,1
T4158,1
T4179,1
T4189,1
T419,2
T42,1
T420,1
T421,1
T4237,1
T4267,1
T4277,1
T4290,1
T4294,1
T431,1
T4311,1
T4315,1
T4322,1
T4328,1
T4341,1
T4342,1
T4344,1
T4346,1
T436,1
T4380,1
T44,1
T4402,1
T4406,1
T4411,1
T4435,1
T4440,1
T4444,1
T4448,1
T4453,1
T4455,1
T4463,1
T447,1
T4476,1
T4541,1
T4543,1
T4548,1
T4550,1
T4568,1
T4594,1
T4596,1
T4601,1
T461,1
T4618,1
T4620,1
T4632,1
T4633,1
T4634,1
T4649,1
T465,1
T4664,1
T4666,2
T468,1
T469,1
T4695,1
T4732,1
T4735,1
T4746,1
T4769,1
T4781,3
T4784,1
T480,1
T4834,1
T4836,2
T4847,1
T4853,1
T4858,1
T4860,1
T4866,1
T4880,1
T4881,1
T4886,1
T4887,1
T4892,1
T4905,2
T4921,2
T4922,1
T493,1
T4932,1
T4934,1
T4940,1
T4941,1
T4942,1
T4947,1
T4954,1
T4962,1
T4969,1
T4971,1
T4981,2
T4988,1
T4992,1
T4997,1
T500,1
T5010,1
T5013,1
T5049,1
T5050,1
T5066,1
T5073,1
T5078,1
T5088,1
T5101,1
T5107,1
T511,1
T5126,1
T5132,1
T5134,1
T5144,1
T5165,1
T5174,1
T5186,1
T519,1
T5195,1
T52,1
T5207,1
T524,1
T5244,1
T526,1
T5272,1
T5276,1
T5287,1
T53,1
T5305,1
T5324,1
T5330,1
T5336,1
T5354,1
T5355,1
T5363,1
T5370,1
T5374,1
T5403,1
T5414,1
T5416,1
T5421,1
T5423,1
T5424,1
T5445,1
T5450,1
T548,2
T5492,1
T5501,1
T5508,1
T5513,1
T5521,1
T5525,1
T5540,1
T5544,1
T5546,1
T5547,1
T5551,1
T5552,1
T5564,1
T5565,1
T5569,1
T5579,1
T5582,1
T5592,1
T56,1
T5614,1
T5619,1
T5623,1
T5643,1
T5650,1
T5675,1
T5696,1
T570,1
T5703,1
T5704,1
T5711,1
T5713,1
T5717,1
T5718,1
T5724,1
T5762,1
T5763,1
T5768,1
T5779,1
T5782,2
T5795,1
T581,1
T5834,1
T5840,1
T5841,1
T5851,2
T5854,1
T5874,1
T5893,1
T5913,1
T5926,1
T5940,1
T5981,1
T5986,1
T5988,1
T599,1
T60,1
T6004,1
T6007,1
T607,1
T6078,1
T6085,1
T6089,1
T6092,1
T6124,1
T6127,1
T6144,1
T615,2
T6159,1
T617,1
T6183,1
T6188,1
T6189,1
T6200,1
T6207,1
T6242,1
T626,1
T6263,1
T6275,1
T628,1
T6280,1
T6319,2
T6320,1
T6339,1
T634,1
T6351,1
T6360,1
T6363,1
T638,1
T6392,1
T6406,1
T6407,1
T6409,1
T6421,1
T6431,1
T6447,1
T6456,1
T6459,1
T6464,2
T6473,3
T6483,1
T6515,1
T6516,1
T6517,1
T6535,2
T6539,1
T6563,1
T6577,1
T6583,1
T66,1
T6617,1
T6620,1
T6622,1
T6626,1
T6628,1
T6639,1
T6652,1
T6658,1
T6660,1
T6683,1
T6692,1
T67,2
T6718,1
T6734,1
T6735,1
T6736,1
T6749,1
T6754,2
T677,1
T6779,1
T6794,1
T6809,1
T683,2
T6841,1
T6848,1
T685,1
T6854,1
T6867,1
T6872,1
T6887,1
T6893,1
T6913,1
T6924,1
T6930,1
T695,1
T6979,1
T6986,1
T6987,1
T6995,1
T7027,1
T7050,1
T7072,1
T7091,1
T7116,1
T7120,1
T7126,1
T7141,1
T7146,1
T7148,1
T7172,1
T7181,1
T7188,1
T7190,1
T7194,1
T720,1
T7201,1
T7223,1
T7238,1
T724,1
T7248,2
T7255,1
T7286,1
T7288,1
T7291,1
T7304,1
T7328,1
T7343,1
T7354,1
T7360,1
T7369,1
T7373,1
T7384,1
T7388,1
T7395,1
T7398,1
T740,1
T7401,1
T7425,1
T7434,1
T7443,1
T7448,1
T7450,1
T7456,1
T748,1
T7482,1
T7491,1
T7492,2
T7513,1
T7516,1
T7540,1
T7541,1
T7543,1
T7550,1
T7555,1
T756,1
T7565,1
T7569,2
T7570,1
T7588,1
T759,1
T7596,1
T7616,1
T762,1
T7625,1
T763,1
T7635,1
T7649,1
T7669,1
T7672,1
T772,1
T7743,2
T7753,1
T7761,1
T7770,1
T7779,1
T7785,1
T7806,1
T7812,1
T782,1
T7829,1
T783,1
T7855,1
T7868,1
T7881,1
T789,1
T7892,1
T79,1
T7908,1
T7920,1
T7927,1
T7940,1
T7952,1
T7958,1
T7980,1
T799,2
T8003,1
T804,1
T8043,1
T806,1
T8081,1
T8127,1
T8135,1
T8140,1
T815,2
T8154,1
T8169,1
T8229,1
T8236,1
T8266,1
T8280,1
T8289,1
T831,1
T8352,1
T8376,1
T8386,1
T84,1
T8403,1
T8431,1
T8440,1
T849,1
T852,1
T8525,1
T8530,1
T8540,1
T855,1
T8566,1
T857,1
T858,1
T8583,1
T8587,1
T8597,1
T860,1
T8615,1
T8624,1
T8631,1
T8646,1
T8659,1
T867,1
T8686,1
T8693,1
T8777,1
T879,1
T887,1
T8870,1
T891,1
T8933,1
T8963,1
T8968,1
T903,1
T9030,1
T9053,1
T906,1
T909,1
T9159,1
T917,1
T9216,1
T9276,1
T930,1
T931,1
T936,2
T940,1
T9558,1
T9577,1
T984,1
T986,1
