T10071,1
T101,2
T10125,1
T10135,1
T10265,1
T1028,1
T1043,1
T1045,1
T1057,1
T106,1
T10623,1
T1067,1
T1075,2
T1078,1
T1079,1
T1082,1
T1084,1
T1085,4
T1108,1
T1112,1
T1124,1
T1126,1
T1150,1
T1165,1
T1169,1
T1177,1
T1180,1
T1189,1
T119,1
T1197,1
T1208,1
T1216,1
T1229,1
T1240,1
T1258,1
T1263,1
T13,1
T1302,1
T1303,1
T1305,1
T1313,1
T1319,1
T132,1
T1321,1
T1326,1
T1345,1
T1365,1
T1373,1
T1377,1
T1378,1
T1384,1
T1401,1
T1405,2
T1417,1
T1418,1
T1421,1
T1428,2
T1430,1
T1431,2
T1432,1
T1442,1
T1453,1
T1456,2
T146,1
T1463,1
T1474,1
T1483,2
T1485,1
T1489,1
T1498,1
T1499,2
T1500,1
T1501,1
T1513,2
T1517,1
T1539,1
T1541,1
T1553,1
T1562,1
T1579,1
T1582,1
T1592,2
T1601,1
T1609,1
T1627,1
T1628,1
T1633,1
T1634,1
T1640,1
T1652,1
T1662,1
T1674,1
T169,1
T1692,1
T1700,1
T1709,1
T171,1
T1716,1
T1721,1
T1740,1
T1751,1
T1753,1
T1763,1
T1772,1
T1793,1
T1798,1
T1802,1
T1814,1
T182,1
T1822,1
T1823,1
T1836,1
T1841,1
T1886,1
T19,1
T1903,1
T1916,1
T1919,1
T1929,1
T1932,1
T1937,1
T1943,2
T1952,1
T1965,1
T1975,1
T198,1
T1992,1
T1995,1
T20,1
T2005,1
T2020,1
T2022,1
T2035,1
T2047,1
T2054,1
T2057,1
T2062,1
T2070,1
T2076,1
T2090,1
T2112,1
T2122,1
T2131,1
T2142,1
T215,1
T2157,1
T2191,1
T2199,1
T2202,1
T2204,1
T2211,1
T2255,1
T2270,1
T2275,1
T2276,1
T2287,1
T2295,1
T2311,1
T2312,1
T2315,1
T2317,1
T232,1
T2322,1
T2342,1
T2346,1
T2348,1
T2355,1
T2393,1
T2394,1
T2399,1
T2419,1
T2426,1
T2427,1
T2428,1
T2447,1
T2449,2
T2454,1
T2457,1
T2474,1
T2481,1
T2487,1
T2488,1
T2492,1
T2520,1
T2529,1
T2533,1
T2534,1
T2560,2
T2565,1
T2569,1
T2585,1
T2596,1
T2598,1
T2601,1
T2623,1
T2625,1
T2626,1
T2631,1
T2645,1
T2659,2
T2685,2
T2696,1
T2697,1
T2699,1
T2712,1
T2725,1
T2730,1
T2733,1
T2749,1
T2753,1
T277,1
T2774,1
T278,1
T2850,1
T286,1
T2862,1
T2872,1
T2885,1
T2891,1
T2895,1
T2897,1
T2920,2
T2927,1
T293,1
T2931,1
T2947,2
T2958,1
T2964,1
T2984,1
T2996,1
T2998,1
T30,1
T3042,1
T3046,1
T3053,1
T3059,1
T3068,1
T3090,1
T3091,1
T3111,1
T3116,1
T3125,1
T3129,1
T3133,3
T3134,1
T314,1
T3142,1
T3166,1
T3174,1
T3177,1
T318,1
T3190,1
T3193,1
T3194,1
T3197,1
T3201,1
T3212,1
T3213,1
T3221,1
T3224,1
T3225,1
T3226,1
T3234,1
T3235,2
T3241,1
T3244,1
T3256,1
T3261,1
T3286,2
T330,1
T3306,1
T3308,1
T3340,1
T3343,1
T3344,1
T3349,1
T3353,1
T3365,1
T3366,1
T3398,1
T3401,1
T3415,1
T3417,1
T3433,1
T3443,1
T3448,1
T3453,1
T3457,1
T3458,1
T346,1
T3461,1
T3466,1
T3486,1
T3487,1
T3499,1
T350,1
T3501,1
T3514,1
T3520,1
T3525,1
T3555,1
T3557,1
T3558,2
T3564,1
T3588,1
T3594,1
T360,1
T3604,1
T3605,1
T3611,2
T3614,1
T3617,1
T3621,1
T3637,1
T364,1
T3653,1
T3668,1
T3669,1
T3673,1
T3676,1
T3679,1
T368,1
T3688,1
T372,1
T3727,1
T3743,1
T3745,1
T3756,1
T376,2
T377,1
T3770,1
T3780,1
T3795,1
T3806,1
T3822,1
T3830,1
T3854,1
T3865,1
T3872,1
T3875,1
T3880,1
T3931,1
T394,1
T3944,1
T3951,1
T3971,1
T398,1
T3982,1
T3994,1
T4005,1
T4006,1
T4015,1
T4017,1
T4019,2
T4021,1
T4025,1
T4031,1
T4058,1
T4065,2
T4101,1
T4113,1
T4133,1
T4139,1
T4140,1
T4151,1
T4160,1
T4161,1
T4172,1
T4188,1
T4201,1
T4228,2
T4230,1
T4238,1
T4240,1
T4242,1
T4247,1
T425,1
T4253,1
T4259,1
T4261,1
T4262,1
T4264,2
T4266,1
T4267,1
T4270,4
T4277,1
T4297,1
T4299,1
T4305,2
T432,1
T4324,1
T4336,1
T4345,1
T4348,2
T4353,1
T4356,1
T4358,1
T4363,1
T4369,2
T44,1
T4441,1
T4445,1
T4446,1
T4459,1
T4461,1
T4475,1
T4477,1
T4478,1
T4479,1
T4485,1
T4506,1
T4509,1
T4511,1
T4514,1
T452,1
T4520,1
T4521,1
T4522,1
T4525,1
T4528,1
T4544,1
T4563,1
T4565,1
T4567,1
T4571,2
T4575,1
T4579,1
T458,1
T4581,1
T4583,1
T4594,1
T46,1
T461,1
T4610,1
T4618,1
T4621,1
T4626,1
T4627,1
T463,1
T4649,1
T4654,1
T4655,2
T4659,1
T4681,1
T4721,1
T4723,1
T4727,1
T4734,1
T4741,1
T4764,1
T4771,2
T4774,1
T4793,1
T4837,1
T4858,1
T4866,1
T487,1
T4880,1
T4881,1
T4886,1
T4887,1
T4891,1
T490,1
T4900,1
T4905,1
T4919,1
T4923,1
T4925,2
T4937,1
T4951,2
T4954,1
T4955,1
T4963,1
T4969,1
T498,1
T4999,1
T5001,1
T5039,1
T5059,1
T5078,1
T5085,1
T5096,1
T5100,1
T5114,1
T5119,1
T5120,1
T5133,1
T5158,1
T5174,1
T5179,1
T518,1
T520,1
T5218,1
T5223,1
T5224,1
T523,1
T5238,1
T5244,1
T5251,1
T5256,1
T5261,2
T5262,1
T5269,1
T5287,1
T5288,1
T5297,1
T531,1
T5337,1
T5365,1
T5378,1
T5391,1
T5406,1
T5408,1
T5420,1
T5429,3
T5434,1
T5443,1
T5444,1
T5446,1
T5456,1
T5463,1
T5465,1
T5472,1
T5483,1
T5493,1
T5494,1
T5498,1
T5502,1
T5511,1
T5524,1
T5530,1
T5537,1
T5540,1
T555,1
T5553,1
T5561,1
T5564,1
T5583,1
T5597,1
T5611,2
T5616,1
T5617,2
T5618,1
T5633,1
T5638,1
T5645,1
T5646,1
T565,1
T5657,1
T5688,1
T5690,1
T5697,1
T5702,1
T5706,1
T5707,1
T5710,1
T5736,1
T5744,1
T5754,1
T5759,1
T5769,1
T5772,1
T5773,1
T5793,1
T5798,1
T5804,1
T5808,1
T5816,1
T5817,1
T5821,1
T5835,2
T5847,1
T5848,1
T5855,1
T5865,1
T5880,1
T5894,1
T5906,1
T5917,1
T5927,1
T5931,2
T5936,1
T5942,1
T5946,1
T5951,1
T597,1
T5975,1
T5977,1
T5983,1
T5987,1
T5992,1
T6014,1
T6023,1
T6031,1
T6042,1
T6055,1
T6058,1
T606,1
T6062,1
T6065,1
T6075,1
T6096,1
T6116,1
T613,1
T6139,1
T614,1
T6160,1
T6166,1
T6168,1
T6172,1
T618,1
T6195,1
T62,1
T620,1
T6205,1
T6212,1
T6231,1
T6234,1
T6237,1
T6249,1
T626,1
T6260,1
T627,1
T6280,1
T630,1
T6313,1
T6323,1
T6348,1
T6362,1
T6380,1
T6386,1
T639,1
T643,1
T6433,1
T644,1
T6461,1
T6462,1
T6489,1
T6494,1
T650,1
T651,1
T6530,1
T6531,1
T6535,1
T6541,3
T6548,1
T6556,1
T6558,1
T656,1
T6577,5
T6598,1
T6606,1
T6616,1
T6627,1
T663,1
T6632,1
T665,1
T6688,1
T669,1
T6692,1
T67,1
T6704,1
T672,1
T6725,1
T6729,1
T673,1
T6730,1
T674,1
T6743,1
T6763,1
T6783,1
T6798,1
T6819,1
T6820,1
T6846,1
T6859,1
T6879,2
T6888,1
T6897,1
T6907,1
T6948,1
T698,1
T7007,1
T703,1
T7031,1
T7055,1
T7058,1
T7092,1
T710,1
T7102,1
T7119,1
T712,1
T7168,1
T7176,1
T7177,1
T72,1
T7223,1
T7234,1
T7264,1
T7271,1
T7282,1
T7304,1
T7337,1
T7339,1
T7351,1
T7358,1
T739,1
T740,1
T7401,1
T7402,1
T742,1
T7459,1
T747,1
T750,1
T751,2
T7513,1
T752,1
T7532,1
T7540,1
T755,1
T7556,1
T7587,1
T7595,1
T76,1
T762,1
T7639,1
T7664,1
T768,1
T7710,1
T773,1
T7743,1
T775,2
T7751,1
T7758,1
T776,1
T7765,1
T7784,1
T780,1
T781,3
T783,1
T784,3
T7842,1
T7852,1
T7890,1
T790,1
T7902,1
T792,1
T7966,2
T799,1
T8040,1
T8049,1
T8056,1
T806,1
T8066,1
T8067,1
T8070,1
T8084,1
T8108,1
T817,1
T8195,1
T8213,1
T8221,1
T8271,1
T8288,1
T8329,1
T836,1
T84,1
T8402,1
T842,1
T8446,1
T8466,1
T847,1
T8498,1
T855,1
T857,2
T8575,1
T859,1
T8601,1
T8611,1
T865,1
T8665,1
T8669,1
T868,1
T87,1
T8707,1
T8773,1
T8793,1
T8870,1
T8886,1
T8930,1
T8945,1
T9,2
T9025,1
T9041,1
T9046,1
T9050,1
T907,1
T9070,1
T9091,1
T91,1
T9110,1
T9227,1
T924,1
T9253,1
T9264,1
T9273,1
T9319,1
T9343,1
T9385,1
T9386,1
T9457,1
T95,1
T9519,1
T952,1
T9537,1
T9544,1
T9551,1
T956,1
T9566,1
T9587,2
T9592,1
T96,1
T9602,1
T9740,1
T983,2
T99,1
T991,1
T994,2
T995,1
T9980,1
T9988,1
T9989,1
